Country,University,CollegeRank,Tuition,PercOfIntStud,AcceptanceRate,SafetyIndex,Link,Computer Science,Business,Economics,Psychology,Biology,Law,Medicine,Mathematics,Art,Physics,Latitude,Longitude,Ranking_x,Ranking_y,region,RecreationIndex,HealthcareIndex,TransportIndex,LivingCostIndex,RentIndex,GroceriesIndex
MOROCCO,Mohammed V University,1001+,2000,5,80,60,https://www.um5.ac.ma,1,1,1,1,1,1,0,1,1,1,34.0194,-6.8416,1354.0,1354.0,Africa,25.0,12.5,22.2,30.0,16.7,42.9
NEPAL,Tribhuvan University,1001+,1000,10,60,55,https://tribhuvan-university.edu.np,1,1,1,1,1,1,1,0,1,1,27.6786,85.3401,1469.0,1469.0,Asia,25.0,6.2,11.1,20.0,8.3,28.6
NETHERLANDS,Utrecht University,54,14000,18,35,85,https://www.uu.nl,1,1,1,1,1,1,1,1,1,1,52.0876,5.1214,,,Europe,75.0,75.0,77.8,70.0,66.7,85.7
NETHERLANDS,University of Groningen,66,2200,30,47,89,https://www.rug.nl,1,1,1,1,1,1,1,1,1,1,53.2194,6.5665,79.0,79.0,Europe,75.0,62.5,66.7,60.0,50.0,71.4
NETHERLANDS,Vrije Universiteit Amsterdam,587,12000,20,25,88,https://vu.nl,1,1,1,1,1,1,1,1,1,1,52.3347,4.8661,125.0,125.0,Europe,75.0,50.0,66.7,75.0,66.7,71.4
NETHERLANDS,University of Amsterdam,60,12000,30,40,85,https://www.uva.nl,1,1,1,1,1,1,1,1,1,1,52.3546,4.9041,61.0,61.0,Europe,50.0,37.5,88.9,60.0,50.0,57.1
NEW ZEALAND,University of Auckland,96,20000,32,45,85,https://www.auckland.ac.nz,1,1,1,1,1,1,1,1,1,1,-36.8521,174.7682,150.0,150.0,Oceania,100.0,62.5,88.9,95.0,79.2,114.3
NEW ZEALAND,Victoria University of Wellington,183,25000,21,64,90,https://www.wgtn.ac.nz,1,1,1,1,1,1,0,1,1,1,-41.2904,174.7686,498.0,498.0,Oceania,75.0,50.0,66.7,70.0,50.0,85.7
NEW ZEALAND,University of Waikato,219,6000,20,50,92,https://www.waikato.ac.nz,1,1,1,1,1,1,1,1,1,1,-37.787,175.3163,500.0,500.0,Oceania,75.0,50.0,55.6,60.0,41.7,85.7
NEW ZEALAND,Massey University,313,22000,18,65,90,https://www.massey.ac.nz,1,1,1,1,1,0,0,1,1,1,-40.3669,175.6115,558.0,558.0,Oceania,75.0,50.0,66.7,75.0,50.0,85.7
NEW ZEALAND,University of Canterbury,393,21000,18,70,89,https://www.canterbury.ac.nz,1,1,1,1,1,1,0,1,1,1,-43.5231,172.5838,521.0,521.0,Oceania,100.0,37.5,66.7,85.0,62.5,100.0
NIGERIA,University of Ibadan,1001+,1500,5,60,55,https://www.ui.edu.ng,1,1,1,1,1,1,1,0,1,1,7.4414,3.8993,874.0,874.0,Africa,25.0,25.0,33.3,25.0,12.5,28.6
NORTH MACEDONIA,Ss. Cyril and Methodius University,1001+,3000,10,75,70,https://www.ukim.edu.mk,1,1,1,1,1,1,1,1,1,1,41.9981,21.4254,,,Europe,25.0,12.5,33.3,25.0,16.7,42.9
NORWAY,University of Bergen,67,10000,13,18,93,https://www.uib.no/en,1,1,1,1,1,1,1,1,1,1,60.3884,5.3322,253.0,253.0,Europe,75.0,37.5,88.9,90.0,79.2,100.0
NORWAY,University of Oslo,74,9000,16,22,94,https://www.uio.no,1,1,1,1,1,1,1,1,1,1,59.9419,10.7211,127.0,127.0,Europe,75.0,50.0,88.9,95.0,83.3,100.0
NORWAY,Norwegian University of Science and Technology,205,0,9,35,93,https://www.ntnu.edu,1,1,1,1,1,1,1,1,1,1,63.4167,10.4034,327.0,327.0,Europe,100.0,37.5,66.7,75.0,50.0,100.0
OMAN,Sultan Qaboos University,1001+,4000,5,70,80,https://www.squ.edu.om,1,1,1,1,1,1,1,0,1,1,23.5976,58.1713,772.0,772.0,Asia,50.0,25.0,55.6,35.0,25.0,42.9
PAKISTAN,Aga Khan University,1001+,5000,15,40,60,https://www.aku.edu,1,1,1,1,1,1,1,0,1,1,24.898,67.0759,,,Asia,25.0,25.0,44.4,22.5,16.7,28.6
PALESTINE,Birzeit University,1001+,3000,10,70,40,https://www.birzeit.edu,1,1,1,1,1,1,1,0,1,1,31.9586,35.1889,,,Asia,25.0,12.5,33.3,25.0,12.5,42.9
PANAMA,University of Panama,1001+,2000,5,75,60,https://www.up.ac.pa,1,1,1,1,1,1,1,1,1,0,8.9853,-79.5198,,,Southern America,25.0,18.8,44.4,30.0,20.8,42.9
PARAGUAY,National University of Asuncion,1001+,2000,10,80,60,https://www.una.py,1,1,1,1,1,1,0,1,1,1,-25.3531,-57.5738,,,Southern America,25.0,12.5,33.3,25.0,12.5,28.6
PERU,Pontifical Catholic University of Peru,800,7000,10,50,55,https://www.pucp.edu.pe,1,1,1,1,1,1,1,1,1,0,-12.0587,-77.0868,1392.0,1392.0,Southern America,25.0,12.5,33.3,25.0,16.7,42.9
PHILIPPINES,University of the Philippines,400,1500,10,30,60,https://www.up.edu.ph,1,1,1,1,1,1,1,1,1,1,14.6537,121.0643,1389.0,1389.0,Asia,25.0,18.8,22.2,20.0,12.5,28.6
POLAND,Jagiellonian University,215,2500,13,35,88,https://en.uj.edu.pl,1,1,1,1,1,1,1,1,1,1,50.0614,19.9366,678.0,678.0,Europe,50.0,18.8,38.9,40.0,25.0,57.1
PORTUGAL,University of Porto,78,1500,14,45,88,https://www.up.pt,1,1,1,1,1,1,1,1,1,1,41.1523,-8.6292,471.0,471.0,Europe,75.0,37.5,55.6,60.0,41.7,71.4
PORTUGAL,University of Minho,211,2000,12,55,87,https://www.uminho.pt,1,1,1,1,1,1,1,1,1,1,41.5567,-8.3974,711.0,711.0,Europe,60.0,25.0,44.4,45.0,29.2,71.4
PORTUGAL,University of Coimbra,299,2500,15,50,88,https://www.uc.pt,1,1,1,1,1,1,1,1,1,1,40.2074,-8.4265,420.0,420.0,Europe,75.0,25.0,44.4,45.0,33.3,57.1
PORTUGAL,University of Lisbon,368,3000,10,65,88,https://www.ulisboa.pt,1,1,1,1,1,1,1,1,1,1,38.7527,-9.1576,452.0,452.0,Europe,75.0,18.8,50.0,50.0,33.3,71.4
PORTUGAL,NOVA University of Lisbon,641,7000,20,85,85,https://www.unl.pt,1,1,1,1,1,1,1,1,1,1,38.7071,-9.1572,573.0,573.0,Europe,50.0,37.5,55.6,60.0,50.0,71.4
PORTUGAL,University of Aveiro,650,2500,15,75,80,https://www.ua.pt,1,1,1,0,0,0,0,1,0,1,40.6309,-8.6572,615.0,615.0,Europe,30.0,37.5,44.4,35.0,25.0,42.9
PUERTO RICO,University of Puerto Rico,1001+,4000,10,60,65,https://www.upr.edu,1,1,1,1,1,1,1,0,1,1,18.4037,-66.0485,1400.0,1400.0,Southern America,50.0,18.8,55.6,40.0,33.3,57.1
QATAR,Qatar University,276,13000,30,70,85,https://www.qu.edu.qa,1,1,1,1,1,1,1,1,1,1,25.3775,51.4901,281.0,281.0,Asia,75.0,50.0,88.9,75.0,75.0,85.7
ROMANIA,University of Bucharest,500,6000,20,50,70,https://www.unibuc.ro,1,1,1,1,1,1,1,1,1,1,44.4346,26.0975,1026.0,1026.0,Europe,25.0,25.0,33.3,30.0,20.8,42.9
RUSSIA,Lomonosov Moscow State University,169,4000,15,12,70,https://www.msu.ru,1,1,1,1,1,1,1,1,1,1,55.7025,37.5309,95.0,95.0,Europe,50.0,25.0,38.9,40.0,25.0,57.1
RUSSIA,Saint Petersburg State University,194,3000,12,45,75,https://english.spbu.ru,1,1,1,1,1,1,1,1,1,1,59.9391,30.3006,,,Europe,50.0,18.8,27.8,40.0,25.0,57.1
RUSSIA,Moscow Institute of Physics and Technology,645,4000,10,50,80,https://mipt.ru/english,1,1,1,0,1,0,0,1,0,1,55.9304,37.5189,,,Europe,30.0,25.0,44.4,30.0,20.8,42.9
RUSSIA,Joint Institute for Nuclear Research,750,1500,15,40,60,https://www.jinr.ru,1,0,0,0,0,0,0,1,0,1,56.7435,37.2146,,,Europe,25.0,31.2,22.2,35.0,29.2,57.1
SAUDI ARABIA,King Saud University,158,7000,10,50,85,https://ksu.edu.sa,1,1,1,1,1,1,1,1,1,1,24.7006,46.682,449.0,449.0,Asia,75.0,37.5,44.4,50.0,33.3,71.4
SAUDI ARABIA,King Fahd University of Petroleum and Minerals,193,3000,6,20,80,https://www.kfupm.edu.sa,1,1,1,0,1,0,0,1,0,1,26.3103,50.1381,218.0,218.0,Asia,60.0,25.0,55.6,45.0,33.3,71.4
SAUDI ARABIA,King Abdulaziz University,143,10000,30,50,70,https://www.kau.edu.sa,1,1,1,1,1,1,1,1,1,1,21.501,39.2386,267.0,267.0,Asia,50.0,37.5,88.9,50.0,41.7,57.1
UNITED KINGDOM,University of Edinburgh,27,23000,44,10,75,https://www.ed.ac.uk,1,1,1,1,1,1,1,1,1,1,55.9444,-3.187,30.0,30.0,Europe,75.0,50.0,83.3,70.0,66.7,85.7
SERBIA,University of Belgrade,500,2000,10,60,70,https://www.bg.ac.rs,1,1,1,1,1,1,1,1,1,1,44.8186,20.4578,822.0,822.0,Europe,25.0,12.5,33.3,25.0,16.7,42.9
SINGAPORE,Singapore Management University,200,18000,20,30,90,https://www.smu.edu.sg,1,1,1,1,0,1,0,1,1,0,1.2966,103.8502,,,Asia,100.0,62.5,66.7,75.0,50.0,85.7
SINGAPORE,National University of Singapore,11,15000,45,20,95,https://www.nus.edu.sg,1,1,1,1,1,1,1,1,1,1,1.2956,103.7764,19.0,19.0,Asia,100.0,50.0,111.1,100.0,75.0,85.7
SLOVAKIA,Comenius University Bratislava,500,5000,15,50,75,https://www.uniba.sk,1,1,1,1,1,1,1,1,1,1,48.1522,17.0732,1036.0,1036.0,Europe,25.0,25.0,33.3,30.0,20.8,42.9
SLOVENIA,University of Ljubljana,545,3000,8,60,85,https://www.uni-lj.si,1,1,1,1,1,1,0,1,1,1,46.05,14.505,913.0,913.0,Europe,50.0,31.2,33.3,40.0,33.3,42.9
SOUTH AFRICA,University of Cape Town,60,6000,18,30,65,https://www.uct.ac.za,1,1,1,1,1,1,1,1,1,1,-33.9576,18.4609,167.0,167.0,Africa,50.0,37.5,55.6,40.0,33.3,57.1
SOUTH AFRICA,University of Pretoria,132,4000,15,45,60,https://www.up.ac.za,1,1,1,1,1,1,1,1,1,1,-25.7538,28.2314,575.0,575.0,Africa,50.0,31.2,44.4,35.0,25.0,42.9
SOUTH AFRICA,Stellenbosch University,191,3000,12,50,55,https://www.sun.ac.za,1,1,1,1,1,1,1,1,1,1,-33.9359,18.8644,337.0,337.0,Africa,50.0,25.0,33.3,37.5,25.0,57.1
SOUTH AFRICA,University of KwaZulu-Natal,207,3000,6,55,60,https://www.ukzn.ac.za,1,1,1,1,1,1,1,1,1,1,-29.8587,30.98,550.0,550.0,Africa,45.0,18.8,27.8,35.0,20.8,51.4
SOUTH AFRICA,University of Johannesburg,700,2000,5,50,65,https://www.uj.ac.za,1,1,1,1,1,0,0,1,0,1,-26.1909,28.0254,443.0,443.0,Africa,35.0,31.2,44.4,30.0,25.0,42.9
SOUTH KOREA,Seoul National University,44,5000,15,15,85,https://www.useoul.edu,1,1,1,1,1,1,1,1,1,1,37.4599,126.9523,62.0,62.0,Asia,75.0,62.5,55.6,60.0,50.0,71.4
SOUTH KOREA,Korea University,149,10000,11,19,85,https://www.korea.ac.kr,1,1,1,1,1,1,1,1,1,1,37.5915,127.0166,219.0,219.0,Asia,75.0,50.0,55.6,60.0,41.7,71.4
SOUTH KOREA,Kyung Hee University,284,8000,11,37,87,https://www.khu.ac.kr,1,1,1,1,1,1,1,1,1,1,37.3982,127.1082,269.0,269.0,Asia,75.0,25.0,55.6,50.0,33.3,71.4
SOUTH KOREA,Hanyang University,285,8500,12,40,86,https://www.hanyang.ac.kr,1,1,1,1,1,1,1,1,1,1,37.5665,127.0457,317.0,317.0,Asia,75.0,25.0,55.6,50.0,33.3,71.4
SOUTH KOREA,Ulsan National Institute of Science and Technology,603,3500,12,20,88,https://unist.ac.kr,1,1,0,0,1,0,0,1,0,1,35.538,129.264,,,Asia,50.0,37.5,44.4,40.0,33.3,57.1
SOUTH KOREA,Ewha Womans University,650,4000,20,50,90,https://www.ewha.ac.kr,1,1,1,0,1,0,1,0,0,1,37.561,126.9469,652.0,652.0,Asia,35.0,37.5,44.4,50.0,33.3,71.4
SPAIN,Autonomous University of Madrid,250,3000,10,45,75,https://www.uam.es,1,1,1,1,1,1,1,1,1,1,40.5463,-3.6961,353.0,353.0,Europe,50.0,31.2,44.4,45.0,33.3,57.1
SPAIN,University of Valencia,286,3000,10,65,85,https://www.uv.es,1,1,1,1,1,1,1,1,1,1,39.485,-0.4943,599.0,599.0,Europe,75.0,31.2,66.7,60.0,41.7,71.4
SPAIN,University of Zaragoza,317,1500,7,70,88,https://www.unizar.es,1,1,1,1,1,1,1,1,1,1,41.6488,-0.8891,999.0,999.0,Europe,75.0,25.0,44.4,45.0,29.2,71.4
SPAIN,University of Santiago de Compostela,618,1800,5,60,82,https://www.usc.es,1,1,1,1,1,1,1,1,1,1,42.8763,-8.5544,763.0,763.0,Europe,50.0,31.2,38.9,45.0,33.3,71.4
SPAIN,Polytechnic University of Valencia,644,2000,15,70,75,https://www.upv.es,1,1,1,0,1,0,0,1,1,1,39.4812,-0.3406,749.0,749.0,Europe,35.0,18.8,55.6,40.0,29.2,42.9
SPAIN,Polytechnic University of Madrid,601,3500,7,35,85,https://www.upm.es,1,1,0,0,0,0,0,1,1,1,40.4409,-3.726,,,Europe,50.0,25.0,50.0,50.0,41.7,71.4
SPAIN,Rovira i Virgili University,801,2000,10,60,78,https://www.urv.cat,1,1,1,1,1,0,1,1,1,1,41.1167,1.2481,578.0,578.0,Europe,40.0,31.2,44.4,45.0,33.3,57.1
SPAIN,University of Oviedo,706,1200,5,75,80,https://www.uniovi.es,1,1,1,1,1,1,1,1,1,1,43.3623,-5.8496,942.0,942.0,Europe,50.0,31.2,50.0,45.0,29.2,42.9
SPAIN,University of La Laguna,850,1200,5,70,80,https://www.ull.es,1,1,1,1,1,0,0,1,0,0,28.4818,-16.3161,1099.0,1099.0,Europe,35.0,31.2,44.4,40.0,29.2,57.1
SRI LANKA,University of Colombo,1001+,1000,5,50,60,https://www.cmb.ac.lk,1,1,1,1,1,1,1,0,1,1,6.9008,79.8585,1035.0,1035.0,Asia,25.0,12.5,22.2,20.0,12.5,28.6
SWEDEN,Lund University,52,12000,20,34,90,https://www.lu.se,1,1,1,1,1,1,1,1,1,1,55.7047,13.191,107.0,107.0,Europe,75.0,37.5,77.8,70.0,58.3,85.7
SWEDEN,University of Gothenburg,75,8000,19,40,90,https://www.gu.se,1,1,1,1,1,1,1,1,1,1,57.689,11.9746,213.0,213.0,Europe,75.0,43.8,77.8,80.0,66.7,85.7
SWEDEN,Umea University,256,9000,11,60,92,https://www.umu.se,1,1,1,1,1,1,1,1,1,1,63.821,20.3053,493.0,493.0,Europe,75.0,37.5,55.6,60.0,41.7,71.4
SWEDEN,Uppsala University,496,10000,12,75,92,https://www.uu.se,1,1,1,1,1,1,1,1,1,1,59.8586,17.6389,142.0,142.0,Europe,90.0,37.5,66.7,75.0,58.3,85.7
SWITZERLAND,ETH Zurich,7,1500,38,27,85,https://ethz.ch/en.html,1,1,1,0,1,0,0,1,0,1,47.3769,8.5417,11.0,11.0,Europe,100.0,100.0,100.0,100.0,100.0,100.0
SWITZERLAND,Ecole Polytechnique Federale de Lausanne,40,1200,48,27,90,https://www.epfl.ch,1,1,1,0,1,0,0,1,0,1,46.5191,6.5668,33.0,33.0,Europe,100.0,125.0,111.1,100.0,100.0,114.3
SWITZERLAND,University of Zurich,55,1500,20,23,92,https://www.uzh.ch/en.html,1,1,1,1,1,1,1,1,1,1,47.3744,8.5481,80.0,80.0,Europe,100.0,100.0,111.1,100.0,100.0,114.3
SWITZERLAND,University of Geneva,65,1000,35,21,91,https://www.unige.ch,1,1,1,1,1,1,1,1,1,1,46.1998,6.1443,183.0,183.0,Europe,100.0,100.0,100.0,110.0,108.3,114.3
SWITZERLAND,University of Basel,85,1700,23,25,91,https://www.unibas.ch,1,1,1,1,1,1,1,1,1,1,47.5586,7.5834,123.0,123.0,Europe,125.0,87.5,100.0,115.0,100.0,114.3
SWITZERLAND,University of Bern,102,1500,18,30,93,https://www.unibe.ch,1,1,1,1,1,1,1,1,1,1,46.9506,7.438,116.0,116.0,Europe,125.0,75.0,77.8,120.0,91.7,114.3
SWITZERLAND,University of Lausanne,543,1200,38,41,92,https://www.unil.ch,1,1,1,1,1,1,1,1,1,1,46.5191,6.6332,143.0,143.0,Europe,100.0,62.5,88.9,90.0,66.7,114.3
SWITZERLAND,University of St. Gallen,500,3500,25,40,95,https://www.unisg.ch,0,1,1,0,0,1,0,0,0,0,47.4231,9.3757,388.0,388.0,Europe,60.0,62.5,66.7,75.0,75.0,114.3
SYRIA,Damascus University,1001+,500,5,60,40,https://www.damascusuniversity.edu.sy,1,1,1,1,1,1,1,1,1,1,33.5094,36.3064,,,Asia,15.0,6.2,22.2,15.0,8.3,20.0
TAIWAN,"China Medical University, Taiwan",629,10000,5,45,78,https://english.cmu.edu.tw,0,0,0,0,1,0,1,0,0,0,24.1515,120.6838,307.0,307.0,Asia,35.0,25.0,44.4,40.0,25.0,57.1
TAIWAN,Chang Gung University,700,3800,15,60,80,https://www.cgu.edu.tw,1,0,1,0,1,0,1,1,0,1,25.0574,121.5439,633.0,633.0,Asia,30.0,43.8,38.9,37.5,25.0,57.1
TANZANIA,University of Dar es Salaam,1001+,2000,8,50,60,https://www.udsm.ac.tz,1,1,1,1,1,1,1,1,1,1,-6.7736,39.2083,1592.0,1592.0,Africa,25.0,12.5,22.2,22.5,12.5,28.6
THAILAND,Chulalongkorn University,172,2500,8,20,80,https://www.chula.ac.th,1,1,1,1,1,1,1,1,1,1,13.7386,100.5327,634.0,634.0,Asia,60.0,37.5,44.4,40.0,29.2,57.1
THAILAND,Mahidol University,649,5000,7,70,85,https://www.mahidol.ac.th,1,1,1,1,1,1,1,1,1,1,13.7945,100.3233,702.0,702.0,Asia,25.0,25.0,22.2,30.0,20.8,28.6
TURKEY,Koc University,148,17500,8,12,70,https://www.ku.edu.tr,1,1,1,1,1,1,1,1,1,1,41.2056,29.0374,378.0,378.0,Asia,50.0,37.5,44.4,40.0,25.0,42.9
TURKEY,Hacettepe University,309,1500,4,40,65,https://www.hacettepe.edu.tr,1,1,1,1,1,0,1,1,1,1,39.8723,32.6484,661.0,661.0,Asia,50.0,12.5,33.3,30.0,20.8,42.9
TURKEY,Bogazici University,1001+,2500,12,30,60,https://www.boun.edu.tr,1,1,1,1,1,1,1,1,1,1,41.0845,29.0512,,,Asia,50.0,25.0,44.4,30.0,25.0,42.9
UGANDA,Makerere University,1001+,1500,7,50,55,https://www.mak.ac.ug,1,1,1,1,1,1,1,1,1,1,0.3311,32.5764,916.0,916.0,Africa,15.0,7.5,22.2,20.0,8.3,22.9
UKRAINE,Taras Shevchenko National University of Kyiv,1001+,2000,5,70,50,http://www.univ.kiev.ua,1,1,1,1,1,1,1,1,1,1,50.4438,30.5116,1450.0,1450.0,Europe,40.0,12.5,22.2,25.0,20.8,42.9
UNITED ARAB EMIRATES,Khalifa University,1001+,15000,40,25,85,https://www.ku.ac.ae,1,1,1,0,1,0,1,1,0,1,24.4214,54.4341,266.0,266.0,Asia,100.0,50.0,166.7,75.0,66.7,71.4
UNITED KINGDOM,University of Cambridge,6,35000,41,21,82,https://www.cam.ac.uk/,1,1,1,1,1,1,1,1,1,1,52.2043,0.1166,5.0,5.0,Europe,65.0,62.5,77.8,70.0,66.7,71.4
UNITED KINGDOM,Imperial College London,8,40000,60,14,77,https://www.imperial.ac.uk/,1,1,1,0,1,0,1,1,0,1,51.4988,-0.1749,8.0,8.0,Europe,75.0,75.0,111.1,80.0,83.3,85.7
UNITED KINGDOM,UCL (University College London),10,38000,48,15,78,https://www.ucl.ac.uk/,1,1,1,1,1,1,1,1,1,1,51.5246,-0.134,,,Europe,70.0,75.0,100.0,75.0,75.0,80.0
UNITED KINGDOM,London School of Economics and Political Science (LSE),22,24000,67,8,65,https://www.lse.ac.uk,0,1,1,1,0,1,0,1,0,0,51.5145,-0.1165,,,Europe,100.0,62.5,166.7,100.0,100.0,114.3
UNITED KINGDOM,Kings College London,33,25000,45,13,70,https://www.kcl.ac.uk,1,1,1,1,1,1,1,1,1,1,51.5118,-0.1153,38.0,38.0,Europe,100.0,62.5,166.7,110.0,108.3,114.3
UNITED KINGDOM,University of Manchester,38,22000,41,59,70,https://www.manchester.ac.uk,1,1,1,1,1,1,1,1,1,1,53.4668,-2.2339,51.0,51.0,Europe,75.0,50.0,83.3,70.0,66.7,85.7
UNITED KINGDOM,University of Leeds,63,23000,27,46,83,https://www.leeds.ac.uk,1,1,1,1,1,1,1,1,1,1,53.8077,-1.5529,129.0,129.0,Europe,75.0,50.0,66.7,70.0,58.3,71.4
UNITED KINGDOM,University of Liverpool,68,21000,27,48,80,https://www.liverpool.ac.uk,1,1,1,1,1,1,1,1,1,1,53.4066,-2.9665,171.0,171.0,Europe,75.0,50.0,66.7,65.0,50.0,71.4
UNITED KINGDOM,University of St Andrews,93,25000,30,41,92,https://www.st-andrews.ac.uk,1,1,1,1,1,1,0,1,1,1,56.3398,-2.7967,196.0,196.0,Europe,100.0,62.5,66.7,90.0,75.0,100.0
UNITED KINGDOM,University of Reading,112,18000,25,20,85,https://www.reading.ac.uk,1,1,1,1,1,1,1,1,1,1,51.4418,-0.9416,235.0,235.0,Europe,90.0,62.5,66.7,80.0,62.5,100.0
UNITED KINGDOM,University of Bath,280,19000,32,20,83,https://www.bath.ac.uk,1,1,1,1,1,1,0,1,1,1,51.381,-2.361,251.0,251.0,Europe,60.0,31.2,66.7,65.0,50.0,71.4
UNITED KINGDOM,University of Hull,292,15000,14,79,82,https://www.hull.ac.uk,1,1,1,1,1,1,0,1,1,1,53.767,-0.327,438.0,438.0,Europe,75.0,37.5,66.7,65.0,41.7,71.4
