Country,University,CollegeRank,Tuition,PercOfIntStud,AcceptanceRate,SafetyIndex,Link,Computer Science,Business,Economics,Psychology,Biology,Law,Medicine,Mathematics,Art,Physics,Latitude,Longitude,Ranking_x,Ranking_y,region,RecreationIndex,HealthcareIndex,TransportIndex,LivingCostIndex,RentIndex,GroceriesIndex
UNITED KINGDOM,University of East Anglia,305,18000,23,79,85,https://www.uea.ac.uk,1,1,1,1,1,1,0,1,1,1,52.6244,1.2903,258.0,258.0,Europe,75.0,37.5,55.6,70.0,50.0,85.7
UNITED KINGDOM,University of Salford,315,14500,20,75,82,https://www.salford.ac.uk,1,1,1,1,1,1,0,1,1,1,53.48,-2.2961,962.0,962.0,Europe,75.0,37.5,55.6,65.0,41.7,85.7
UNITED KINGDOM,University of Aberdeen,351,17500,25,78,85,https://www.abdn.ac.uk,1,1,1,1,1,1,1,1,1,1,57.1655,-2.0999,204.0,204.0,Europe,75.0,37.5,55.6,70.0,50.0,85.7
UNITED KINGDOM,University of Leicester,397,18000,21,72,84,https://le.ac.uk,1,1,1,1,1,1,1,1,1,1,52.62,-1.1265,220.0,220.0,Europe,85.0,37.5,61.1,70.0,50.0,77.1
UNITED KINGDOM,University of Surrey,468,19000,35,60,82,https://www.surrey.ac.uk,1,1,1,1,1,1,0,1,1,1,51.2426,-0.5905,294.0,294.0,Europe,80.0,37.5,61.1,80.0,54.2,85.7
UNITED KINGDOM,University of Strathclyde,616,20000,24,42,75,https://www.strath.ac.uk,1,1,1,1,1,1,0,1,1,1,55.8611,-4.2443,338.0,338.0,Europe,60.0,37.5,77.8,80.0,66.7,85.7
UNITED KINGDOM,Swansea University,707,18400,22,82,78,https://www.swansea.ac.uk,1,1,1,1,1,1,0,1,1,1,51.6096,-3.9804,296.0,296.0,Europe,75.0,37.5,55.6,57.5,50.0,57.1
UNITED KINGDOM,"Royal Holloway, University of London",400,12000,30,80,75,https://www.royalholloway.ac.uk,1,1,1,1,0,1,0,1,1,1,51.4249,-0.5616,332.0,332.0,Europe,60.0,37.5,111.1,75.0,66.7,71.4
UNITED KINGDOM,Brunel University London,700,6500,30,50,85,https://www.brunel.ac.uk,1,1,1,1,0,1,0,1,0,1,51.5321,-0.4691,356.0,356.0,Europe,60.0,50.0,55.6,60.0,54.2,85.7
UNITED KINGDOM,Loughborough University,600,7000,25,45,80,https://www.lboro.ac.uk,1,1,1,0,1,0,0,1,0,1,52.7653,-1.2264,274.0,274.0,Europe,60.0,62.5,66.7,55.0,50.0,71.4
UNITED KINGDOM,"Institute of Cancer Research, University of London",600,9000,25,40,85,https://www.icr.ac.uk,0,0,0,0,1,0,1,0,0,0,51.2963,-0.2063,,,Europe,75.0,75.0,66.7,65.0,58.3,85.7
UNITED KINGDOM,University of Oxford,1,15000,40,18,80,https://www.ox.ac.uk,1,1,1,1,1,1,1,1,1,1,51.7548,-1.2544,1.0,1.0,Europe,75.0,31.2,111.1,60.0,50.0,71.4
UNITED STATES,University of Miami,247,45000,13,33,60,https://www.miami.edu,1,1,1,1,1,1,1,1,1,1,25.7215,-80.2781,225.0,225.0,Northern America,75.0,62.5,55.6,60.0,58.3,71.4
UNITED STATES,University of Delaware,257,30000,9,66,70,https://www.udel.edu,1,1,1,1,1,0,0,1,1,1,39.6824,-75.754,424.0,424.0,Northern America,75.0,62.5,55.6,60.0,50.0,71.4
UNITED STATES,University of Kansas,258,28000,7,93,65,https://www.ku.edu,1,1,1,1,1,1,1,1,1,1,38.9544,-95.2558,377.0,377.0,Northern America,65.0,56.2,50.0,55.0,45.8,62.9
UNITED STATES,University of Oklahoma,260,24000,6,80,68,https://www.ou.edu,1,1,1,1,1,1,0,1,1,1,35.2058,-97.4457,,,Northern America,50.0,50.0,50.0,50.0,37.5,57.1
UNITED STATES,University of South Carolina,259,30000,9,68,70,https://sc.edu,1,1,1,1,1,1,0,1,1,1,33.9966,-81.0272,481.0,481.0,Northern America,75.0,62.5,55.6,60.0,50.0,71.4
UNITED STATES,University of Tennessee,260,31000,7,79,65,https://www.utk.edu,1,1,1,1,1,0,0,1,1,1,35.9543,-83.9294,,,Northern America,65.0,56.2,50.0,55.0,45.8,62.9
UNITED STATES,University of Utah,261,29000,8,62,75,https://www.utah.edu,1,1,1,1,1,1,1,1,1,1,40.7645,-111.8422,247.0,247.0,Northern America,75.0,62.5,55.6,60.0,50.0,71.4
UNITED STATES,University of Iowa,262,28000,7,83,68,https://uiowa.edu,1,1,1,1,1,1,1,1,1,1,41.6611,-91.5302,217.0,217.0,Northern America,65.0,56.2,50.0,55.0,45.8,62.9
UNITED STATES,University of Oregon,263,32000,9,83,72,https://www.uoregon.edu,1,1,1,1,1,1,0,1,1,1,44.0521,-123.0867,465.0,465.0,Northern America,75.0,62.5,55.6,60.0,50.0,71.4
UNITED STATES,University of New Mexico,267,27000,5,96,68,https://www.unm.edu,1,1,1,1,1,1,1,1,1,1,35.085,-106.605,,,Northern America,60.0,50.0,44.4,50.0,41.7,57.1
UNITED STATES,University of Alabama at Birmingham,391,24000,5,81,75,https://www.uab.edu,1,1,1,1,1,1,1,1,1,1,33.5024,-86.8063,101.0,101.0,Northern America,90.0,50.0,55.6,75.0,54.2,85.7
UNITED STATES,University of Arkansas,392,23000,4,77,76,https://www.uark.edu,1,1,1,1,1,1,0,1,1,1,36.0687,-94.1732,614.0,614.0,Northern America,80.0,47.5,61.1,70.0,50.0,80.0
UNITED STATES,University of Georgia,394,28000,7,48,79,https://www.uga.edu,1,1,1,1,1,1,0,1,1,1,33.9519,-83.373,368.0,368.0,Northern America,90.0,56.2,66.7,80.0,54.2,85.7
UNITED STATES,University of Houston,395,25000,8,63,74,https://www.uh.edu,1,1,1,1,1,1,0,1,1,1,29.7199,-95.3422,541.0,541.0,Northern America,85.0,50.0,61.1,80.0,54.2,91.4
UNITED STATES,University of Louisville,398,25000,4,69,76,https://louisville.edu,1,1,1,1,1,1,1,1,1,1,38.2161,-85.7585,,,Northern America,90.0,50.0,61.1,75.0,54.2,85.7
UNITED STATES,University of Southern California,465,60000,23,13,65,https://www.usc.edu,1,1,1,1,1,1,1,1,1,1,34.0224,-118.2851,74.0,74.0,Northern America,125.0,75.0,77.8,110.0,100.0,100.0
UNITED STATES,University of Texas at Austin,474,40000,10,32,72,https://www.utexas.edu,1,1,1,1,1,1,1,1,1,1,30.2849,-97.7341,52.0,52.0,Northern America,100.0,50.0,66.7,90.0,75.0,100.0
UNITED STATES,University of Texas at Dallas,475,36000,18,79,75,https://www.utdallas.edu,1,1,1,1,1,0,0,1,1,1,32.9866,-96.7501,396.0,396.0,Northern America,90.0,50.0,61.1,80.0,62.5,91.4
UNITED STATES,University of Texas Health Science Center,476,45000,5,20,70,https://www.uth.edu,0,0,0,1,1,0,1,0,0,0,29.7108,-95.4013,,,Northern America,110.0,62.5,72.2,95.0,79.2,105.7
UNITED STATES,University of Texas Medical Branch,477,42000,4,21,73,https://www.utmb.edu,0,0,0,1,1,0,1,0,0,0,29.3104,-94.7703,,,Northern America,95.0,62.5,66.7,90.0,73.3,100.0
UNITED STATES,University of Texas Southwestern Medical Center,478,43000,3,15,74,https://www.utsouthwestern.edu,0,0,0,1,1,0,1,0,0,0,32.8176,-96.8451,,,Northern America,115.0,62.5,72.2,100.0,83.3,108.6
UNITED STATES,University of Virginia,485,42000,11,24,78,https://www.virginia.edu,1,1,1,1,1,1,0,1,1,1,38.0336,-78.508,,,Northern America,105.0,56.2,77.8,95.0,75.0,105.7
UNITED STATES,University of Wisconsin Madison,490,39000,14,57,80,https://www.wisc.edu,1,1,1,1,1,1,1,1,1,1,43.0766,-89.4125,63.0,63.0,Northern America,100.0,56.2,72.2,90.0,70.8,102.9
UNITED STATES,Vanderbilt University,498,53000,10,11,75,https://www.vanderbilt.edu,1,1,1,1,1,1,1,1,1,1,36.1447,-86.8027,93.0,93.0,Northern America,125.0,62.5,88.9,110.0,100.0,114.3
UNITED STATES,Virginia Commonwealth University,500,36000,9,87,72,https://www.vcu.edu,1,1,1,1,1,1,1,1,1,1,37.5483,-77.452,499.0,499.0,Northern America,95.0,56.2,72.2,90.0,75.0,100.0
UNITED STATES,University of Connecticut,535,32000,9,56,72,https://www.uconn.edu,1,1,1,1,1,1,0,1,1,1,41.8084,-72.2495,362.0,362.0,Northern America,75.0,62.5,77.8,65.0,58.3,85.7
UNITED STATES,University of Kentucky,542,10000,6,96,76,https://www.uky.edu,1,1,1,1,1,1,0,1,1,1,38.0317,-84.5037,448.0,448.0,Northern America,45.0,43.8,66.7,55.0,41.7,71.4
UNITED STATES,University of Nebraska Medical Center,549,32000,7,40,72,https://www.unmc.edu,0,0,0,1,1,0,1,0,0,0,41.2568,-95.9775,569.0,569.0,Northern America,75.0,75.0,77.8,75.0,50.0,71.4
UNITED STATES,"University of Nevada, Reno",550,22000,5,88,70,https://www.unr.edu,1,1,1,1,1,0,0,1,1,1,39.5443,-119.8164,,,Northern America,60.0,62.5,66.7,70.0,45.8,71.4
UNITED STATES,University of New Hampshire,551,34000,4,85,75,https://www.unh.edu,1,1,1,1,1,0,0,1,1,1,43.1332,-70.9324,,,Northern America,75.0,75.0,77.8,80.0,54.2,85.7
UNITED STATES,University of Notre Dame,552,50000,11,19,80,https://www.nd.edu,1,1,1,1,1,0,0,1,1,1,41.7056,-86.2353,199.0,199.0,Northern America,100.0,87.5,88.9,100.0,66.7,100.0
UNITED STATES,University of Oklahoma Health Sciences Center,553,30000,5,65,73,https://www.ouhsc.edu,0,0,0,1,1,0,1,0,0,0,35.4772,-97.5087,,,Northern America,50.0,62.5,66.7,65.0,45.8,71.4
UNITED STATES,University of Texas at Arlington,560,27000,12,78,72,https://www.uta.edu,1,1,1,1,1,0,0,1,1,1,32.731,-97.1148,778.0,778.0,Northern America,75.0,75.0,88.9,80.0,58.3,71.4
UNITED STATES,University of Vermont,570,37000,5,67,83,https://www.uvm.edu,1,1,1,1,1,0,1,1,1,1,44.4766,-73.1952,,,Northern America,60.0,56.2,77.8,85.0,66.7,85.7
UNITED STATES,Wake Forest University,589,55000,8,29,78,https://www.wfu.edu,1,1,1,1,1,0,0,1,1,1,36.1352,-80.2781,501.0,501.0,Northern America,75.0,62.5,77.8,85.0,70.8,91.4
UNITED STATES,Washington State University,590,26000,7,76,80,https://wsu.edu,1,1,1,1,1,0,0,1,1,1,46.731,-117.1542,347.0,347.0,Northern America,60.0,56.2,66.7,75.0,58.3,80.0
UNITED STATES,Washington University in St. Louis,591,58000,15,16,75,https://wustl.edu,1,1,1,1,1,1,1,1,1,1,38.6488,-90.3108,68.0,68.0,Northern America,75.0,62.5,77.8,90.0,75.0,100.0
UNITED STATES,Wayne State University,592,30000,5,73,72,https://wayne.edu,1,1,1,1,1,1,1,1,1,1,42.3589,-83.0707,600.0,600.0,Northern America,60.0,56.2,72.2,80.0,62.5,82.9
UNITED STATES,West Virginia University,593,22000,5,83,72,https://www.wvu.edu,1,1,1,1,1,0,1,1,1,1,39.635,-79.9542,,,Northern America,75.0,50.0,66.7,55.0,41.7,71.4
UNITED STATES,William & Mary,595,23000,6,38,80,https://www.wm.edu,1,1,1,1,1,1,0,1,1,1,37.2707,-76.7173,794.0,794.0,Northern America,85.0,50.0,72.2,65.0,50.0,80.0
UNITED STATES,Worcester Polytechnic Institute,596,46000,8,59,77,https://www.wpi.edu,1,1,0,0,1,0,0,1,0,1,42.2749,-71.8063,796.0,796.0,Northern America,90.0,62.5,77.8,75.0,58.3,85.7
UNITED STATES,Wright State University,597,19000,5,96,75,https://www.wright.edu,1,1,1,1,1,0,1,1,1,1,39.7798,-84.0601,,,Northern America,70.0,43.8,61.1,50.0,37.5,71.4
UNITED STATES,Yale University,600,55000,21,6,86,https://www.yale.edu,1,1,1,1,1,1,1,1,1,1,41.3163,-72.9223,10.0,10.0,Northern America,125.0,75.0,88.9,100.0,75.0,114.3
UNITED STATES,Thomas Jefferson University,604,35000,8,58,65,https://www.jefferson.edu,0,1,0,1,1,0,1,0,1,0,39.95,-75.1573,,,Northern America,100.0,100.0,77.8,90.0,66.7,85.7
UNITED STATES,Tulane University,607,50000,10,13,60,https://tulane.edu,1,1,1,1,1,1,1,1,1,1,29.939,-90.12,491.0,491.0,Northern America,125.0,112.5,111.1,100.0,75.0,100.0
UNITED STATES,University of Central Florida,602,22500,4,45,60,https://www.ucf.edu,1,1,1,1,1,0,1,1,1,1,28.6024,-81.2001,415.0,415.0,Northern America,75.0,100.0,77.8,80.0,83.3,85.7
UNITED STATES,University of Texas Health Science Center at San Antonio,604,22000,3,15,60,https://www.uthscsa.edu,0,0,0,0,1,0,1,0,0,0,29.506,-98.5755,,,Northern America,75.0,150.0,66.7,70.0,75.0,85.7
UNITED STATES,University of Alabama - Tuscaloosa,610,31000,4,80,60,https://www.ua.edu,1,1,1,1,1,1,0,1,1,1,33.2125,-87.5458,,,Northern America,75.0,75.0,77.8,80.0,75.0,100.0
UNITED STATES,Syracuse University,612,46000,19,69,60,https://www.syr.edu,1,1,1,1,1,1,0,1,1,1,43.0379,-76.1318,485.0,485.0,Northern America,75.0,75.0,77.8,95.0,91.7,100.0
UNITED STATES,Rush University,615,45000,6,37,58,https://www.rush.edu,0,0,0,1,1,0,1,0,0,0,41.8745,-87.6696,579.0,579.0,Northern America,100.0,100.0,111.1,110.0,108.3,114.3
UNITED STATES,Lehigh University,619,50000,9,32,72,https://www.lehigh.edu,1,1,1,1,1,0,0,1,1,1,40.6078,-75.3805,696.0,696.0,Northern America,75.0,87.5,111.1,105.0,100.0,114.3
UNITED STATES,Florida International University,620,18500,8,58,64,https://www.fiu.edu,1,1,1,1,1,1,1,1,1,1,25.7574,-80.3742,428.0,428.0,Northern America,75.0,75.0,111.1,100.0,100.0,114.3
UNITED STATES,Kansas State University,625,24000,5,94,70,https://www.k-state.edu,1,1,1,1,1,0,0,1,1,1,39.1922,-96.5827,687.0,687.0,Northern America,50.0,75.0,77.8,75.0,66.7,100.0
UNITED STATES,University of Tennessee Health Science Center,627,34000,3,40,68,https://www.uthsc.edu,0,0,0,0,1,0,1,0,0,0,35.1391,-90.0304,,,Northern America,50.0,87.5,88.9,80.0,66.7,114.3
UNITED STATES,University of Hawaii at Manoa,633,34000,7,83,75,https://manoa.hawaii.edu,1,1,1,1,1,1,1,1,1,1,21.2971,-157.8174,214.0,214.0,Northern America,75.0,150.0,111.1,100.0,91.7,114.3
UNITED STATES,Baylor University,640,40000,5,68,80,https://www.baylor.edu,1,1,1,1,1,1,1,1,1,1,31.5493,-97.1147,620.0,620.0,Northern America,50.0,125.0,55.6,60.0,50.0,71.4
UNITED STATES,Boston College,647,45000,9,27,85,https://www.bc.edu,1,1,1,1,1,1,1,1,1,1,42.3356,-71.1685,254.0,254.0,Northern America,50.0,150.0,88.9,75.0,66.7,85.7
UNITED STATES,University of Colorado Denver,657,30000,15,70,85,https://www.ucdenver.edu,1,1,1,1,1,1,1,1,1,1,39.7468,-104.9915,530.0,530.0,Northern America,50.0,125.0,77.8,75.0,62.5,85.7
UNITED STATES,Georgia State University,667,27000,10,70,75,https://www.gsu.edu,1,1,1,1,1,1,1,1,1,1,33.7531,-84.3863,432.0,432.0,Northern America,50.0,125.0,88.9,70.0,66.7,85.7
UNITED STATES,Auburn University,721,29000,7,85,72,https://www.auburn.edu,1,1,1,1,1,0,0,1,1,1,32.601,-85.4828,512.0,512.0,Northern America,75.0,50.0,66.7,90.0,70.8,85.7
UNITED STATES,Mayo Clinic College of Medicine and Science,150,54600,5,2,70,https://college.mayo.edu,0,0,0,0,1,0,1,0,0,0,44.0217,-92.4666,,,Northern America,150.0,250.0,111.1,100.0,83.3,114.3
UNITED STATES,Antioch College,703,31150,3,80,65,https://antiochcollege.edu,0,1,1,1,1,0,0,1,1,0,39.8033,-83.8908,,,Northern America,75.0,62.5,66.7,68.2,50.0,71.4
UNITED STATES,Oklahoma State University,704,20950,6,67,70,https://go.okstate.edu,1,1,1,1,1,0,0,1,1,1,36.1225,-97.068,735.0,735.0,Northern America,75.0,50.0,66.7,63.8,41.7,57.1
UNITED STATES,University of Arkansas - Fayetteville,705,18000,4,77,68,https://www.uark.edu,1,1,1,1,1,0,0,1,1,1,36.0687,-94.176,,,Northern America,60.0,43.8,61.1,59.2,40.0,51.4
UNITED STATES,Clemson University,711,19500,5,61,70,https://www.clemson.edu,1,1,1,1,1,0,0,1,1,1,34.6767,-82.8369,,,Northern America,75.0,50.0,66.7,67.5,45.8,57.1
UNITED STATES,Colorado School of Mines,712,37000,8,53,75,https://www.mines.edu,1,0,1,0,0,0,0,1,0,1,39.7518,-105.2226,,,Northern America,100.0,56.2,77.8,75.0,58.3,71.4
UNITED STATES,San Diego State University,300,8000,25,35,75,https://www.sdsu.edu,1,1,1,1,1,0,1,1,0,1,32.7756,-117.0713,963.0,963.0,Northern America,75.0,75.0,77.8,60.0,50.0,85.7
UNITED STATES,Massachusetts Institute of Technology (MIT),1,50000,35,6,75,https://www.mit.edu,1,1,1,1,1,1,1,1,1,1,42.3601,-71.0942,,,Northern America,100.0,150.0,111.1,90.0,66.7,114.3
UNITED STATES,Stanford University,2,53000,23,4,75,https://www.stanford.edu/,1,1,1,1,1,1,1,1,1,1,37.4275,-122.1697,2.0,2.0,Northern America,90.0,150.0,111.1,90.0,100.0,100.0
UNITED STATES,California Institute of Technology (Caltech),4,50000,33,6,68,https://www.caltech.edu/,1,0,1,0,1,0,0,1,0,1,34.1377,-118.1253,,,Northern America,85.0,143.8,94.4,85.0,91.7,91.4
UNITED STATES,University of Michigan - Ann Arbor,21,47500,15,20,70,https://umich.edu,1,1,1,1,1,1,1,1,1,1,42.278,-83.7382,23.0,23.0,Northern America,75.0,150.0,66.7,75.0,66.7,85.7
UNITED STATES,Johns Hopkins University,25,58000,21,11,65,https://www.jhu.edu,1,1,1,1,1,1,1,1,1,1,39.3289,-76.6205,15.0,15.0,Northern America,100.0,162.5,77.8,85.0,75.0,100.0
UNITED STATES,University of Washington,26,38000,17,45,75,https://www.washington.edu,1,1,1,1,1,1,1,1,1,1,47.6553,-122.3035,25.0,25.0,Northern America,75.0,112.5,94.4,80.0,75.0,85.7
UNITED STATES,"University of California, San Diego",28,44000,22,34,80,https://ucsd.edu,1,1,1,1,1,0,1,1,1,1,32.8801,-117.234,34.0,34.0,Northern America,75.0,100.0,88.9,90.0,83.3,100.0
UNITED STATES,"University of California, Davis",35,44000,18,39,80,https://www.ucdavis.edu,1,1,1,1,1,0,1,1,1,1,38.5382,-121.7617,59.0,59.0,Northern America,75.0,112.5,94.4,90.0,83.3,100.0
UNITED STATES,University of Illinois Urbana-Champaign,42,35000,23,63,80,https://illinois.edu,1,1,1,1,1,1,0,1,1,1,40.102,-88.2272,42.0,42.0,Northern America,75.0,125.0,88.9,75.0,66.7,100.0
UNITED STATES,Illinois Institute of Technology,450,35000,25,60,70,https://www.iit.edu,1,1,0,0,0,0,0,1,0,1,41.8349,-87.627,373.0,373.0,Northern America,50.0,312.5,111.1,60.0,66.7,57.1
URUGUAY,University of the Republic,1001+,800,2,70,75,https://www.udelar.edu.uy,1,1,1,1,1,1,1,1,1,1,-34.9033,-56.1882,,,Southern America,50.0,12.5,33.3,30.0,25.0,42.9
UZBEKISTAN,National University of Uzbekistan,1001+,1500,3,70,60,https://nuu.uz,1,1,1,1,1,1,1,1,1,1,41.3261,69.2814,,,Asia,20.0,6.2,22.2,20.0,8.3,22.9
VENEZUELA,Central University of Venezuela,1001+,1000,3,60,40,https://www.ucv.ve,1,1,1,1,1,1,1,1,1,1,10.4905,-66.8916,,,Southern America,20.0,8.8,16.7,15.0,12.5,22.9
VIETNAM,"Vietnam National University, Hanoi",1001+,2000,10,70,65,https://www.vnu.edu.vn,1,1,1,1,1,1,1,1,1,1,21.0333,105.8019,1479.0,1479.0,Asia,25.0,7.5,22.2,20.0,12.5,28.6
YEMEN,Sana'a University,1001+,800,2,70,30,https://su.edu.ye/en/,1,1,1,1,1,1,1,1,1,1,15.3694,44.191,,,Asia,10.0,6.2,16.7,15.0,8.3,14.3
ZAMBIA,University of Zambia,1001+,1500,5,75,55,https://www.unza.zm,1,1,1,1,1,1,1,1,1,1,-15.3946,28.31,1505.0,1505.0,Africa,25.0,12.5,33.3,25.0,16.7,28.6
ZIMBABWE,University of Zimbabwe,1001+,800,4,50,45,https://www.uz.ac.zw,1,1,1,1,1,1,1,1,1,1,-17.7944,31.0534,1509.0,1509.0,Africa,15.0,10.0,27.8,20.0,12.5,28.6
