Country,University,Ranking,Tuition,PercOfIntStud,AcceptanceRate,SafetyIndex,LivingCost,RentCost,GroceriesCost,RecreationCost,HealthcareCost,TransportCost,Link,Computer Science,Business,Economics,Psychology,Biology,Law,Medicine,Mathematics,Art,Physics,Latitude,Longitude,region
JAPAN,Tokyo Medical and Dental University,251,6000,12,40,90,1500,700,300,150,400,60,https://www.tmd.ac.jp,1,1,1,1,1,1,1,1,1,1,35.7043,139.765,Asia
GERMANY,University of Stuttgart,252,1500,20,60,85,1000,500,250,120,300,50,https://www.uni-stuttgart.de,1,1,1,1,1,1,1,1,1,1,48.7816,9.172,Europe
CANADA,York University,253,25000,30,27,88,1500,800,300,150,400,60,https://www.yorku.ca,1,1,1,1,1,1,1,1,1,1,43.7748,-79.5015,Northern America
CHINA,Nankai University,254,4500,8,50,80,800,300,150,80,200,30,https://www.nankai.edu.cn,1,1,1,1,1,1,1,1,1,1,39.1089,117.174,Asia
ITALY,University of Pavia,255,3500,15,55,77,1000,450,200,100,250,40,https://web.unipv.it,1,1,1,1,1,1,1,1,1,1,45.1881,9.1569,Europe
SWEDEN,Umea University,256,9000,11,60,92,1200,500,250,150,300,50,https://www.umu.se,1,1,1,1,1,1,1,1,1,1,63.821,20.3053,Europe
UNITED STATES,University of Delaware,257,30000,9,66,70,1200,600,250,150,500,50,https://www.udel.edu,1,1,1,1,1,0,0,1,1,1,39.6824,-75.754,Northern America
UNITED STATES,University of Kansas,258,28000,7,93,65,1100,550,220,130,450,45,https://www.ku.edu,1,1,1,1,1,1,1,1,1,1,38.9544,-95.2558,Northern America
UNITED STATES,University of Nebraska Lincoln,259,25000,8,78,72,1100,500,200,100,400,50,https://www.unl.edu,1,1,1,1,1,0,0,1,1,1,40.8206,-96.7056,Northern America
UNITED STATES,University of Oklahoma,260,24000,6,80,68,1000,450,200,100,400,45,https://www.ou.edu,1,1,1,1,1,1,0,1,1,1,35.2058,-97.4457,Northern America
UNITED STATES,University of South Carolina,259,30000,9,68,70,1200,600,250,150,500,50,https://sc.edu,1,1,1,1,1,1,0,1,1,1,33.9966,-81.0272,Northern America
UNITED STATES,University of Tennessee,260,31000,7,79,65,1100,550,220,130,450,45,https://www.utk.edu,1,1,1,1,1,0,0,1,1,1,35.9543,-83.9294,Northern America
UNITED STATES,University of Utah,261,29000,8,62,75,1200,600,250,150,500,50,https://www.utah.edu,1,1,1,1,1,1,1,1,1,1,40.7645,-111.8422,Northern America
UNITED STATES,University of Iowa,262,28000,7,83,68,1100,550,220,130,450,45,https://uiowa.edu,1,1,1,1,1,1,1,1,1,1,41.6611,-91.5302,Northern America
UNITED STATES,University of Oregon,263,32000,9,83,72,1200,600,250,150,500,50,https://www.uoregon.edu,1,1,1,1,1,1,0,1,1,1,44.0521,-123.0867,Northern America
UNITED STATES,University of New Mexico,267,27000,5,96,68,1000,500,200,120,400,40,https://www.unm.edu,1,1,1,1,1,1,1,1,1,1,35.085,-106.605,Northern America
UNITED KINGDOM,University of Bath,280,19000,32,20,83,1300,600,250,120,250,60,https://www.bath.ac.uk,1,1,1,1,1,1,0,1,1,1,51.381,-2.361,Europe
AUSTRALIA,Macquarie University,282,25000,27,40,85,2200,900,350,200,400,100,https://www.mq.edu.au,1,1,1,1,1,1,0,1,1,1,-33.7739,151.1117,Oceania
FRANCE,Universite Paris Saclay,283,2770,23,15,79,1400,600,250,150,300,70,https://www.universite-paris-saclay.fr,1,1,1,1,1,0,0,1,1,1,48.7095,2.1691,Europe
SOUTH KOREA,Kyung Hee University,284,8000,11,37,87,1000,400,250,150,200,50,https://www.khu.ac.kr,1,1,1,1,1,1,1,1,1,1,37.3982,127.1082,
SOUTH KOREA,Hanyang University,285,8500,12,40,86,1000,400,250,150,200,50,https://www.hanyang.ac.kr,1,1,1,1,1,1,1,1,1,1,37.5665,127.0457,
SPAIN,University of Valencia,286,3000,10,65,85,1200,500,250,150,250,60,https://www.uv.es,1,1,1,1,1,1,1,1,1,1,39.485,-0.4943,Europe
JAPAN,Tokyo University of Science,289,10000,8,45,90,1500,700,300,150,300,70,https://www.tus.ac.jp,1,1,0,0,1,0,0,1,0,1,35.7172,139.7778,Asia
ITALY,University of Naples Federico II,290,2000,5,55,72,1100,500,250,150,200,50,https://www.unina.it,1,1,1,0,1,1,1,1,1,1,40.853,14.2681,Europe
UNITED KINGDOM,University of Hull,292,15000,14,79,82,1300,500,250,150,300,60,https://www.hull.ac.uk,1,1,1,1,1,1,0,1,1,1,53.767,-0.327,Europe
BRAZIL,Federal University of Rio de Janeiro,298,500,3,70,50,700,250,200,100,100,30,https://ufrj.br,1,1,1,1,1,1,1,1,1,1,-22.861,-43.2296,Southern America
PORTUGAL,University of Coimbra,299,2500,15,50,88,900,400,200,150,200,40,https://www.uc.pt,1,1,1,1,1,1,1,1,1,1,40.2074,-8.4265,Europe
MEXICO,Monterrey Institute of Technology,300,12000,5,40,65,900,350,200,150,200,50,https://tec.mx,1,1,1,1,1,1,0,1,1,1,25.643,-100.3136,Southern America
ISRAEL,Bar-Ilan University,301,4000,8,50,75,1200,600,300,150,250,60,https://www.biu.ac.il,1,1,1,1,1,1,0,1,0,1,32.0739,34.9025,Asia
GREECE,University of Crete,302,1000,7,60,85,800,300,200,100,150,40,https://www.uoc.gr,1,1,1,1,1,0,1,1,0,1,35.34,25.133,Europe
UNITED KINGDOM,University of East Anglia,305,18000,23,79,85,1400,600,300,150,300,50,https://www.uea.ac.uk,1,1,1,1,1,1,0,1,1,1,52.6244,1.2903,Europe
IRELAND,University of Limerick,308,12000,13,70,87,1200,500,250,150,300,50,https://www.ul.ie,1,1,1,1,1,0,0,1,1,1,52.6691,-8.6263,Europe
TURKEY,Hacettepe University,309,1500,4,40,65,600,250,150,100,100,30,https://www.hacettepe.edu.tr,1,1,1,1,1,0,1,1,1,1,39.8723,32.6484,Asia
CHILE,Pontifical Catholic University of Valparaiso,311,4500,4,45,60,700,300,200,100,150,35,https://www.pucv.cl,1,1,1,1,1,1,0,1,1,1,-33.0324,-71.6029,Southern America
NEW ZEALAND,Massey University,313,22000,18,65,90,1500,600,300,150,400,60,https://www.massey.ac.nz,1,1,1,1,1,0,0,1,1,1,-40.3669,175.6115,Oceania
UNITED KINGDOM,University of Salford,315,14500,20,75,82,1300,500,300,150,300,50,https://www.salford.ac.uk,1,1,1,1,1,1,0,1,1,1,53.48,-2.2961,Europe
ITALY,University of Siena,316,2000,8,60,85,1000,400,250,150,200,40,https://www.unisi.it,1,1,1,1,1,1,1,1,1,1,43.3185,11.3307,Europe
SPAIN,University of Zaragoza,317,1500,7,70,88,900,350,250,150,200,40,https://www.unizar.es,1,1,1,1,1,1,1,1,1,1,41.6488,-0.8891,Europe
UNITED KINGDOM,University of Aberdeen,351,17500,25,78,85,1400,600,300,150,300,50,https://www.abdn.ac.uk,1,1,1,1,1,1,1,1,1,1,57.1655,-2.0999,Europe
GERMANY,University of Duisburg-Essen,353,1500,14,70,88,1000,400,250,150,200,50,https://www.uni-due.de,1,1,1,1,1,1,1,1,0,1,51.4582,6.7746,Europe
ITALY,University of Turin,356,2800,9,65,83,1000,400,250,150,200,40,https://www.unito.it,1,1,1,1,1,1,1,1,1,1,45.0621,7.6629,Europe
AUSTRIA,University of Graz,364,1500,15,65,86,1100,450,300,150,200,50,https://www.uni-graz.at,1,1,1,1,1,1,1,1,0,1,47.0805,15.4486,Europe
ITALY,University of Padua,365,2800,10,70,83,1000,400,250,150,200,40,https://www.unipd.it,1,1,1,1,1,1,1,1,1,1,45.4064,11.8768,Europe
PORTUGAL,University of Lisbon,368,3000,10,65,88,1000,400,250,150,150,45,https://www.ulisboa.pt,1,1,1,1,1,1,1,1,1,1,38.7527,-9.1576,Europe
CANADA,University of Victoria,369,16000,18,64,87,1500,600,300,200,400,60,https://www.uvic.ca,1,1,1,1,1,1,0,1,1,1,48.4634,-123.3117,Northern America
ITALY,University of Trento,372,2500,11,68,85,1000,400,250,150,150,40,https://www.unitn.it,1,1,1,1,1,1,0,1,1,1,46.0694,11.1211,Europe
HUNGARY,University of Szeged,375,2500,14,74,83,800,350,200,120,150,30,https://u-szeged.hu,1,1,1,1,1,1,1,1,1,1,46.253,20.1482,Europe
AUSTRALIA,University of Tasmania,377,22000,19,75,88,1600,650,300,200,400,60,https://www.utas.edu.au,1,1,1,1,1,1,1,1,1,1,-42.9036,147.3272,Oceania
CANADA,University of Manitoba,378,14000,15,52,85,1400,600,300,150,350,55,https://umanitoba.ca,1,1,1,1,1,1,1,1,1,1,49.8072,-97.1325,Northern America
FRANCE,University of Montpellier,381,3000,12,70,86,1200,500,250,150,200,40,https://www.umontpellier.fr,1,1,1,1,1,1,1,1,1,1,43.6337,3.8612,Europe
AUSTRALIA,University of Wollongong,383,24000,25,75,90,1800,750,350,200,400,65,https://www.uow.edu.au,1,1,1,1,1,1,1,1,1,1,-34.4065,150.8785,Oceania
CANADA,University of Guelph,384,18000,14,66,88,1500,600,300,150,300,50,https://www.uoguelph.ca,1,1,1,1,1,0,0,1,1,1,43.5346,-80.232,Northern America
FINLAND,University of Oulu,385,10000,16,60,93,1300,500,250,150,200,50,https://www.oulu.fi,1,1,1,1,1,0,1,1,1,1,65.0121,25.4651,Europe
UNITED STATES,University of South Florida,386,22000,8,49,77,1700,700,350,200,450,60,https://www.usf.edu,1,1,1,1,1,1,1,1,1,1,27.9478,-82.4572,Northern America
UNITED STATES,University of Alabama at Birmingham,391,24000,5,81,75,1500,650,300,180,400,50,https://www.uab.edu,1,1,1,1,1,1,1,1,1,1,33.5024,-86.8063,Northern America
UNITED STATES,University of Arkansas,392,23000,4,77,76,1400,600,280,160,380,55,https://www.uark.edu,1,1,1,1,1,1,0,1,1,1,36.0687,-94.1732,Northern America
NEW ZEALAND,University of Canterbury,393,21000,18,70,89,1700,750,350,200,300,60,https://www.canterbury.ac.nz,1,1,1,1,1,1,0,1,1,1,-43.5231,172.5838,Oceania
UNITED STATES,University of Georgia,394,28000,7,48,79,1600,650,300,180,450,60,https://www.uga.edu,1,1,1,1,1,1,0,1,1,1,33.9519,-83.373,Northern America
UNITED STATES,University of Houston,395,25000,8,63,74,1600,650,320,170,400,55,https://www.uh.edu,1,1,1,1,1,1,0,1,1,1,29.7199,-95.3422,Northern America
UNITED KINGDOM,University of Leicester,397,18000,21,72,84,1400,600,270,170,300,55,https://le.ac.uk,1,1,1,1,1,1,1,1,1,1,52.62,-1.1265,Europe
UNITED STATES,University of Louisville,398,25000,4,69,76,1500,650,300,180,400,55,https://louisville.edu,1,1,1,1,1,1,1,1,1,1,38.2161,-85.7585,Northern America
UNITED STATES,University of Rochester,463,55000,27,30,72,1800,800,350,200,600,65,https://www.rochester.edu,1,1,1,1,1,0,1,1,1,1,43.1573,-77.6158,Northern America
UNITED STATES,University of Southern California,465,60000,23,13,65,2200,1200,350,250,600,70,https://www.usc.edu,1,1,1,1,1,1,1,1,1,1,34.0224,-118.2851,Northern America
FRANCE,University of Strasbourg,467,500,20,70,85,1100,450,250,140,200,45,https://www.unistra.fr,1,1,1,1,1,1,1,1,1,1,48.5846,7.7507,Europe
UNITED KINGDOM,University of Surrey,468,19000,35,60,82,1600,650,300,160,300,55,https://www.surrey.ac.uk,1,1,1,1,1,1,0,1,1,1,51.2426,-0.5905,Europe
UNITED KINGDOM,University of Sussex,469,20000,36,58,83,1600,700,320,170,300,60,https://www.sussex.ac.uk,1,1,1,1,1,1,0,1,1,1,50.867,-0.087,Europe
UNITED STATES,University of Texas at Austin,474,40000,10,32,72,1800,900,350,200,400,60,https://www.utexas.edu,1,1,1,1,1,1,1,1,1,1,30.2849,-97.7341,Northern America
UNITED STATES,University of Texas at Dallas,475,36000,18,79,75,1600,750,320,180,400,55,https://www.utdallas.edu,1,1,1,1,1,0,0,1,1,1,32.9866,-96.7501,Northern America
UNITED STATES,University of Texas Health Science Center,476,45000,5,20,70,1900,950,370,220,500,65,https://www.uth.edu,0,0,0,1,1,0,1,0,0,0,29.7108,-95.4013,Northern America
UNITED STATES,University of Texas Medical Branch,477,42000,4,21,73,1800,880,350,190,500,60,https://www.utmb.edu,0,0,0,1,1,0,1,0,0,0,29.3104,-94.7703,Northern America
UNITED STATES,University of Texas Southwestern Medical Center,478,43000,3,15,74,2000,1000,380,230,500,65,https://www.utsouthwestern.edu,0,0,0,1,1,0,1,0,0,0,32.8176,-96.8451,Northern America
UNITED STATES,University of Virginia,485,42000,11,24,78,1900,900,370,210,450,70,https://www.virginia.edu,1,1,1,1,1,1,0,1,1,1,38.0336,-78.508,Northern America
CANADA,University of Waterloo,488,35000,22,53,86,1700,800,350,190,400,65,https://uwaterloo.ca,1,1,1,1,1,0,0,1,1,1,43.4723,-80.5449,Northern America
AUSTRALIA,University of Western Australia,489,35000,25,63,88,1900,850,370,210,500,70,https://www.uwa.edu.au,1,1,1,1,1,1,1,1,1,1,-31.9797,115.8199,Oceania
UNITED STATES,University of Wisconsin Madison,490,39000,14,57,80,1800,850,360,200,450,65,https://www.wisc.edu,1,1,1,1,1,1,1,1,1,1,43.0766,-89.4125,Northern America
GERMANY,University of Wurzburg,492,1500,14,60,88,1200,550,250,150,200,50,https://www.uni-wuerzburg.de,1,1,1,1,1,1,1,1,1,1,49.789,9.9362,Europe
CROATIA,University of Zagreb,494,2000,5,70,85,900,400,200,100,150,30,https://www.unizg.hr,1,1,1,1,1,1,1,1,1,1,45.815,15.9819,Europe
SWEDEN,Uppsala University,496,10000,12,75,92,1500,700,300,180,300,60,https://www.uu.se,1,1,1,1,1,1,1,1,1,1,59.8586,17.6389,Europe
UNITED STATES,Vanderbilt University,498,53000,10,11,75,2200,1200,400,250,500,80,https://www.vanderbilt.edu,1,1,1,1,1,1,1,1,1,1,36.1447,-86.8027,Northern America
UNITED STATES,Virginia Commonwealth University,500,36000,9,87,72,1800,900,350,190,450,65,https://www.vcu.edu,1,1,1,1,1,1,1,1,1,1,37.5483,-77.452,Northern America
GERMANY,University of Bremen,531,0,13,55,82,900,400,250,100,300,40,https://www.uni-bremen.de,1,1,1,1,1,1,0,1,1,1,53.1068,8.8546,Europe
UNITED STATES,University of Connecticut,535,32000,9,56,72,1300,700,300,150,500,70,https://www.uconn.edu,1,1,1,1,1,1,0,1,1,1,41.8084,-72.2495,Northern America
UNITED STATES,University of Kentucky,542,10000,6,96,76,1100,500,250,90,350,60,https://www.uky.edu,1,1,1,1,1,1,0,1,1,1,38.0317,-84.5037,Northern America
SWITZERLAND,University of Lausanne,543,1200,38,41,92,1800,800,400,200,500,80,https://www.unil.ch,1,1,1,1,1,1,1,1,1,1,46.5191,6.6332,Europe
SLOVENIA,University of Ljubljana,545,3000,8,60,85,800,400,150,100,250,30,https://www.uni-lj.si,1,1,1,1,1,1,0,1,1,1,46.05,14.505,Europe
UNITED STATES,University of Nebraska Medical Center,549,32000,7,40,72,1500,600,250,150,600,70,https://www.unmc.edu,0,0,0,1,1,0,1,0,0,0,41.2568,-95.9775,Northern America
UNITED STATES,"University of Nevada, Reno",550,22000,5,88,70,1400,550,250,120,500,60,https://www.unr.edu,1,1,1,1,1,0,0,1,1,1,39.5443,-119.8164,Northern America
UNITED STATES,University of New Hampshire,551,34000,4,85,75,1600,650,300,150,600,70,https://www.unh.edu,1,1,1,1,1,0,0,1,1,1,43.1332,-70.9324,Northern America
UNITED STATES,University of Notre Dame,552,50000,11,19,80,2000,800,350,200,700,80,https://www.nd.edu,1,1,1,1,1,0,0,1,1,1,41.7056,-86.2353,Northern America
UNITED STATES,University of Oklahoma Health Sciences Center,553,30000,5,65,73,1300,550,250,100,500,60,https://www.ouhsc.edu,0,0,0,1,1,0,1,0,0,0,35.4772,-97.5087,Northern America
UNITED STATES,University of Texas at Arlington,560,27000,12,78,72,1600,700,250,150,600,80,https://www.uta.edu,1,1,1,1,1,0,0,1,1,1,32.731,-97.1148,Northern America
GERMANY,University of Tubingen,568,1500,16,28,84,1200,500,200,100,350,60,https://www.uni-tuebingen.de,1,1,1,1,1,1,1,1,1,1,48.5216,9.0577,Europe
UNITED STATES,University of Vermont,570,37000,5,67,83,1700,800,300,120,450,70,https://www.uvm.edu,1,1,1,1,1,0,1,1,1,1,44.4766,-73.1952,Northern America
NETHERLANDS,Vrije Universiteit Amsterdam,587,12000,20,25,88,1500,800,250,150,400,60,https://vu.nl,1,1,1,1,1,1,1,1,1,1,52.3347,4.8661,Europe
BELGIUM,Vrije Universiteit Brussel,588,3000,21,31,85,1400,700,250,140,350,50,https://www.vub.be,1,1,1,1,1,1,1,1,1,1,50.8211,4.3952,Europe
UNITED STATES,Wake Forest University,589,55000,8,29,78,1700,850,320,150,500,70,https://www.wfu.edu,1,1,1,1,1,0,0,1,1,1,36.1352,-80.2781,Northern America
UNITED STATES,Washington State University,590,26000,7,76,80,1500,700,280,120,450,60,https://wsu.edu,1,1,1,1,1,0,0,1,1,1,46.731,-117.1542,Northern America
UNITED STATES,Washington University in St. Louis,591,58000,15,16,75,1800,900,350,150,500,70,https://wustl.edu,1,1,1,1,1,1,1,1,1,1,38.6488,-90.3108,Northern America
UNITED STATES,Wayne State University,592,30000,5,73,72,1600,750,290,120,450,65,https://wayne.edu,1,1,1,1,1,1,1,1,1,1,42.3589,-83.0707,Northern America
ISRAEL,Weizmann Institute of Science,593,18000,14,12,70,1400,600,250,100,300,50,https://www.weizmann.ac.il,0,0,0,0,1,0,0,1,0,1,31.9077,34.8096,Asia
UNITED STATES,West Virginia University,593,22000,5,83,72,1100,500,250,150,400,60,https://www.wvu.edu,1,1,1,1,1,0,1,1,1,1,39.635,-79.9542,Northern America
CANADA,Western University,594,20000,12,58,85,1400,600,300,150,300,70,https://www.uwo.ca,1,1,1,1,1,1,1,1,1,1,43.0087,-81.2775,Northern America
UNITED STATES,William & Mary,595,23000,6,38,80,1300,600,280,170,400,65,https://www.wm.edu,1,1,1,1,1,1,0,1,1,1,37.2707,-76.7173,Northern America
UNITED STATES,Worcester Polytechnic Institute,596,46000,8,59,77,1500,700,300,180,500,70,https://www.wpi.edu,1,1,0,0,1,0,0,1,0,1,42.2749,-71.8063,Northern America
UNITED STATES,Wright State University,597,19000,5,96,75,1000,450,250,140,350,55,https://www.wright.edu,1,1,1,1,1,0,1,1,1,1,39.7798,-84.0601,Northern America
CHINA,Wuhan University,598,4000,7,75,82,600,250,120,100,100,20,https://www.whu.edu.cn,1,1,1,1,1,1,1,1,1,1,30.5479,114.3727,Asia
CHINA,Xiamen University,599,4500,6,80,84,650,300,150,110,120,25,https://www.xmu.edu.cn,1,1,1,1,1,1,1,1,1,1,24.4414,118.0889,Asia
UNITED STATES,Yale University,600,55000,21,6,86,2000,900,400,250,600,80,https://www.yale.edu,1,1,1,1,1,1,1,1,1,1,41.3163,-72.9223,Northern America
CHINA,Xidian University,601,3500,5,45,75,600,250,120,80,200,20,https://en.xidian.edu.cn,1,1,0,0,1,0,0,1,0,1,34.2322,108.9153,Asia
FRANCE,University of Cote dAzur,602,300,12,50,80,1000,500,250,150,300,40,https://univ-cotedazur.eu,1,1,1,1,1,1,0,1,1,1,43.7078,7.2683,Europe
FINLAND,Tampere University,603,6000,10,47,88,1100,450,250,100,250,50,https://www.tuni.fi,1,1,1,1,1,0,0,1,1,1,61.4936,23.7551,Europe
UNITED STATES,Thomas Jefferson University,604,35000,8,58,65,1800,800,300,200,800,70,https://www.jefferson.edu,0,1,0,1,1,0,1,0,1,0,39.95,-75.1573,Northern America
GERMANY,University of Regensburg,605,0,15,60,85,900,400,200,100,300,50,https://www.uni-regensburg.de,1,1,1,1,1,1,1,1,1,1,49.0134,12.1016,Europe
UNITED STATES,Tulane University,607,50000,10,13,60,2000,900,350,250,900,100,https://tulane.edu,1,1,1,1,1,1,1,1,1,1,29.939,-90.12,Northern America
CHINA,Fuzhou University,608,3000,3,70,73,500,200,100,70,150,20,https://www.fzu.edu.cn,1,1,0,0,1,0,0,1,0,1,26.0789,119.2099,Asia
UNITED STATES,University of Central Florida,602,22500,4,45,60,1600,1000,300,150,800,70,https://www.ucf.edu,1,1,1,1,1,0,1,1,1,1,28.6024,-81.2001,Northern America
SOUTH KOREA,Ulsan National Institute of Science and Technology,603,3500,12,20,88,800,400,200,100,300,40,https://unist.ac.kr,1,1,0,0,1,0,0,1,0,1,35.538,129.264,
UNITED STATES,University of Texas Health Science Center at San Antonio,604,22000,3,15,60,1400,900,300,150,1200,60,https://www.uthscsa.edu,0,0,0,0,1,0,1,0,0,0,29.506,-98.5755,Northern America
