Country,University,Ranking,Tuition,PercOfIntStud,AcceptanceRate,SafetyIndex,LivingCost,RentCost,GroceriesCost,RecreationCost,HealthcareCost,TransportCost,Link,Computer Science,Business,Economics,Psychology,Biology,Law,Medicine,Mathematics,Art,Physics,Latitude,Longitude,region
AUSTRALIA,Western Sydney University,606,20000,15,30,85,1800,1000,350,200,500,100,https://www.westernsydney.edu.au,1,1,1,1,1,1,0,1,1,1,-33.885,150.9921,Oceania
FINLAND,University of Eastern Finland,607,10000,9,40,90,1200,600,250,100,400,60,https://www.uef.fi,1,1,1,1,1,0,1,1,1,1,62.6,29.75,Europe
CHINA,Jiangnan University,608,3500,5,45,75,600,250,150,80,200,30,https://www.jiangnan.edu.cn,1,1,1,0,1,0,0,1,1,1,31.5526,120.309,Asia
CHINA,Qingdao University,609,3200,4,50,77,600,250,150,70,180,25,https://www.qdu.edu.cn,1,1,1,0,1,0,1,1,1,1,36.062,120.3735,Asia
UNITED STATES,University of Alabama - Tuscaloosa,610,31000,4,80,60,1600,900,350,150,600,70,https://www.ua.edu,1,1,1,1,1,1,0,1,1,1,33.2125,-87.5458,Northern America
UNITED STATES,Syracuse University,612,46000,19,69,60,1900,1100,350,150,600,70,https://www.syr.edu,1,1,1,1,1,1,0,1,1,1,43.0379,-76.1318,Northern America
CHINA,Guangdong University of Technology,613,3000,4,55,76,600,250,150,70,180,30,https://www.gdut.edu.cn,1,1,1,0,1,0,0,1,1,1,23.02,113.23,Asia
ITALY,University of Trieste,614,2000,7,60,82,1000,500,250,100,300,35,https://www.units.it,1,1,1,1,1,1,1,1,1,1,45.6495,13.7768,Europe
UNITED STATES,Rush University,615,45000,6,37,58,2200,1300,400,200,800,100,https://www.rush.edu,0,0,0,1,1,0,1,0,0,0,41.8745,-87.6696,Northern America
UNITED KINGDOM,University of Strathclyde,616,20000,24,42,75,1600,800,300,120,300,70,https://www.strath.ac.uk,1,1,1,1,1,1,0,1,1,1,55.8611,-4.2443,Europe
SPAIN,University of Santiago de Compostela,618,1800,5,60,82,900,400,250,100,250,35,https://www.usc.es,1,1,1,1,1,1,1,1,1,1,42.8763,-8.5544,Europe
UNITED STATES,Lehigh University,619,50000,9,32,72,2100,1200,400,150,700,100,https://www.lehigh.edu,1,1,1,1,1,0,0,1,1,1,40.6078,-75.3805,Northern America
UNITED STATES,Florida International University,620,18500,8,58,64,2000,1200,400,150,600,100,https://www.fiu.edu,1,1,1,1,1,1,1,1,1,1,25.7574,-80.3742,Northern America
INDIA,Indian Institute of Science,623,5000,1,15,55,600,200,150,50,100,20,https://www.iisc.ac.in,1,0,0,0,1,0,0,1,0,1,13.0212,77.5668,Asia
ITALY,University of Catania,624,2000,5,70,75,1000,400,250,80,300,50,https://www.unict.it,1,1,1,1,1,1,1,1,1,1,37.5251,15.0816,Europe
UNITED STATES,Kansas State University,625,24000,5,94,70,1500,800,350,100,600,70,https://www.k-state.edu,1,1,1,1,1,0,0,1,1,1,39.1922,-96.5827,Northern America
CHINA,North China Electric Power University,626,4000,2,50,70,600,300,150,60,150,25,https://english.ncepu.edu.cn,1,0,0,0,0,0,0,1,0,1,40.1518,116.2863,Asia
UNITED STATES,University of Tennessee Health Science Center,627,34000,3,40,68,1600,800,400,100,700,80,https://www.uthsc.edu,0,0,0,0,1,0,1,0,0,0,35.1391,-90.0304,Northern America
GERMANY,University of Potsdam,628,3000,13,70,85,1200,500,250,90,300,50,https://www.uni-potsdam.de,1,1,1,1,1,1,0,1,1,1,52.401,13.0104,Europe
TAIWAN,"China Medical University, Taiwan",629,10000,5,45,78,800,300,200,70,200,40,https://english.cmu.edu.tw,0,0,0,0,1,0,1,0,0,0,24.1515,120.6838,Asia
CHINA,Ocean University of China,631,4500,10,80,75,600,250,100,50,150,20,https://english.ouc.edu.cn,1,1,0,0,1,0,0,1,0,1,36.0649,120.3289,Asia
CHINA,Beijing Jiaotong University,632,4000,5,70,72,500,200,100,60,150,40,https://english.bjtu.edu.cn,1,1,0,0,0,0,0,1,0,1,39.9512,116.3524,Asia
UNITED STATES,University of Hawaii at Manoa,633,34000,7,83,75,2000,1100,400,150,1200,100,https://manoa.hawaii.edu,1,1,1,1,1,1,1,1,1,1,21.2971,-157.8174,Northern America
EGYPT,Cairo University,635,3500,5,85,65,600,250,150,50,200,30,https://www.cu.edu.eg,1,1,1,1,1,1,1,1,1,1,30.0277,31.2107,Africa
CHINA,Nanchang University,638,3000,5,80,70,500,250,150,40,150,20,http://www.ncu.edu.cn,1,1,0,0,1,0,0,1,0,1,28.6837,115.8532,Asia
CHINA,Renmin University of China,639,5000,3,50,78,650,300,150,50,200,30,https://www.ruc.edu.cn,1,1,1,1,1,1,1,1,1,1,39.9673,116.3655,Asia
UNITED STATES,Baylor University,640,40000,5,68,80,1200,600,250,100,1000,50,https://www.baylor.edu,1,1,1,1,1,1,1,1,1,1,31.5493,-97.1147,Northern America
PORTUGAL,NOVA University of Lisbon,641,7000,20,85,85,1200,600,250,100,300,50,https://www.unl.pt,1,1,1,1,1,1,1,1,1,1,38.7071,-9.1572,Europe
AUSTRALIA,James Cook University,642,20000,22,80,75,1500,700,300,120,500,60,https://www.jcu.edu.au,1,1,1,1,1,1,1,1,1,1,-19.3312,146.7586,Oceania
GERMANY,Technical University of Darmstadt,643,1500,25,60,85,1000,500,200,80,200,40,https://www.tu-darmstadt.de,1,1,1,1,1,1,0,1,0,1,49.8771,8.6568,Europe
SPAIN,Polytechnic University of Valencia,644,2000,15,70,75,800,350,150,70,150,50,https://www.upv.es,1,1,1,0,1,0,0,1,1,1,39.4812,-0.3406,Europe
RUSSIA,Moscow Institute of Physics and Technology,645,4000,10,50,80,600,250,150,60,200,40,https://mipt.ru/english,1,1,1,0,1,0,0,1,0,1,55.9304,37.5189,Europe
CHINA,Zhejiang University of Technology,646,4000,12,85,70,600,300,150,40,200,30,https://www.zjut.edu.cn,1,1,0,0,1,0,0,1,0,1,30.3092,120.3688,Asia
UNITED STATES,Boston College,647,45000,9,27,85,1500,800,300,100,1200,80,https://www.bc.edu,1,1,1,1,1,1,1,1,1,1,42.3356,-71.1685,Northern America
FRANCE,Ecole normale superieure de Lyon,648,10000,12,40,90,1200,600,250,90,400,50,https://www.ens-lyon.fr,1,1,1,1,1,1,0,1,1,1,45.7299,4.821,Europe
THAILAND,Mahidol University,649,5000,7,70,85,600,250,100,50,200,20,https://www.mahidol.ac.th,1,1,1,1,1,1,1,1,1,1,13.7945,100.3233,Asia
CHINA,University of Macau,651,6000,18,80,90,1000,450,200,70,300,30,https://www.um.edu.mo,1,1,1,1,1,1,1,1,1,1,22.1598,113.5634,Asia
AUSTRALIA,Flinders University,652,20000,25,65,75,1400,700,250,120,500,50,https://www.flinders.edu.au,1,1,1,1,1,1,1,1,1,1,-35.0231,138.5723,Oceania
ITALY,University of Verona,653,1500,15,80,85,800,400,200,70,300,40,https://www.univr.it,1,1,1,1,1,1,1,1,1,1,45.4282,10.9846,Europe
JAPAN,Okayama University,655,6000,20,80,80,1000,450,200,60,200,50,https://www.okayama-u.ac.jp,1,1,1,1,1,0,1,1,0,1,34.6935,133.917,Asia
CHINA,Nanjing Normal University,656,4500,18,85,80,700,300,150,50,150,30,https://www.njnu.edu.cn,1,1,1,1,1,0,0,1,0,1,32.0572,118.7892,Asia
UNITED STATES,University of Colorado Denver,657,30000,15,70,85,1500,750,300,100,1000,70,https://www.ucdenver.edu,1,1,1,1,1,1,1,1,1,1,39.7468,-104.9915,Northern America
ITALY,University of Ferrara,658,1500,20,75,90,800,350,200,60,300,40,https://www.unife.it,1,1,1,1,1,0,1,1,1,1,44.8381,11.6186,Europe
AUSTRALIA,Swinburne University of Technology,659,22000,35,75,85,1200,600,250,90,500,60,https://www.swinburne.edu.au,1,1,1,1,1,1,1,1,1,1,-37.824,145.0364,Oceania
CHINA,China University of Geosciences (Wuhan),661,3500,15,85,75,700,300,150,50,200,40,https://www.cug.edu.cn,1,1,1,1,1,1,1,1,0,1,30.5191,114.3592,Asia
AUSTRALIA,University of South Australia,662,22000,30,80,80,1300,600,250,100,500,60,https://www.unisa.edu.au,1,1,1,1,1,1,1,1,1,1,-34.9204,138.599,Oceania
CHINA,Beijing University of Technology,663,4000,20,80,75,600,300,100,40,150,30,https://www.bjut.edu.cn,1,1,1,1,1,1,0,1,0,1,39.8675,116.4834,Asia
IRELAND,University College Cork,664,14000,15,80,90,1000,500,250,90,350,50,https://www.ucc.ie,1,1,1,1,1,1,1,1,1,1,51.8936,-8.4934,Europe
ITALY,University of Modena and Reggio Emilia,665,2000,15,85,85,800,350,200,70,300,40,https://www.unimore.it,1,1,1,1,1,1,1,1,1,1,44.6461,10.9252,Europe
UNITED STATES,Georgia State University,667,27000,10,70,75,1400,800,300,100,1000,80,https://www.gsu.edu,1,1,1,1,1,1,1,1,1,1,33.7531,-84.3863,Northern America
CHINA,Hefei University of Technology,668,3000,12,80,75,600,250,100,50,200,40,https://www.hfut.edu.cn,1,1,1,1,1,0,0,1,0,1,31.8392,117.2571,Asia
CHINA,Yangzhou University,801,2000,4,40,78,500,200,120,80,100,20,https://www.yzu.edu.cn,1,1,1,0,1,0,1,1,1,1,32.3942,119.4277,Asia
SPAIN,Polytechnic University of Madrid,601,3500,7,35,85,1000,500,250,100,200,45,https://www.upm.es,1,1,0,0,0,0,0,1,1,1,40.4409,-3.726,Europe
CHINA,Southwest Jiaotong University,801,2500,3,45,76,600,250,130,90,120,25,https://www.swjtu.edu.cn,1,0,0,0,1,0,0,1,1,1,30.7549,103.9317,Asia
RUSSIA,Novosibirsk State University,228,3000,22,30,72,400,180,100,70,150,15,https://english.nsu.ru,1,1,1,0,1,0,0,1,0,1,54.8496,83.0934,Europe
ITALY,Bocconi University,650,14000,25,38,83,1500,800,300,150,250,50,https://www.unibocconi.eu,0,1,1,0,0,1,0,1,0,0,45.4487,9.188,Europe
UNITED STATES,Auburn University,721,29000,7,85,72,1800,850,300,150,400,60,https://www.auburn.edu,1,1,1,1,1,0,0,1,1,1,32.601,-85.4828,Northern America
GERMANY,University of Konstanz,501,1500,13,36,85,1200,500,250,100,300,50,https://www.uni-konstanz.de,1,1,1,1,1,1,0,1,1,1,47.6912,9.1861,Europe
GERMANY,University of Rostock,801,1500,12,50,83,1100,450,230,90,280,45,https://www.uni-rostock.de,1,1,1,1,1,0,1,1,0,1,54.0914,12.1001,Europe
SPAIN,Rovira i Virgili University,801,2000,10,60,78,900,400,200,80,250,40,https://www.urv.cat,1,1,1,1,1,0,1,1,1,1,41.1167,1.2481,Europe
AUSTRIA,Medical University of Innsbruck,601,1500,9,45,90,1500,650,300,120,350,60,https://www.i-med.ac.at,0,0,0,1,1,0,1,0,0,1,47.2644,11.343,Europe
GERMANY,Technical University of Dortmund,801,1500,10,55,83,850,400,250,100,120,50,https://www.tu-dortmund.de,1,1,1,0,0,0,0,1,0,1,51.4923,7.4145,Europe
AUSTRIA,Medical University of Graz,601,1500,13,35,85,1000,500,250,150,300,50,https://www.medunigraz.at,0,0,0,1,1,0,1,0,0,0,47.0739,15.4355,Europe
UNITED STATES,Mayo Clinic College of Medicine and Science,150,54600,5,2,70,2000,1000,400,300,2000,100,https://college.mayo.edu,0,0,0,0,1,0,1,0,0,0,44.0217,-92.4666,Northern America
CANADA,Carleton University,601,20000,22,21,85,1200,600,235,135,335,60,https://carleton.ca,1,1,1,1,1,1,0,1,1,1,45.3876,-75.696,Northern America
RUSSIA,Saint Petersburg University,601,4000,14,40,72,600,250,150,100,200,25,https://english.spbu.ru,1,1,1,1,1,1,1,1,1,1,59.9391,30.3006,Europe
GERMANY,Leibniz University Hannover,701,1500,12,50,85,850,400,250,100,120,50,https://www.uni-hannover.de,1,1,1,0,1,0,0,1,0,1,52.3818,9.7217,Europe
JAPAN,Hitotsubashi University,751,3325,15,30,90,930,435,185,125,185,30,https://www.hit-u.ac.jp,0,1,1,0,0,1,0,1,0,0,35.6895,139.5405,Asia
CHINA,Donghua University,702,3400,10,45,72,430,180,80,40,200,30,https://english.dhu.edu.cn,1,1,1,0,0,0,0,1,1,0,31.2195,121.417,Asia
UNITED STATES,Antioch College,703,31150,3,80,65,1365,600,250,150,500,60,https://antiochcollege.edu,0,1,1,1,1,0,0,1,1,0,39.8033,-83.8908,Northern America
UNITED STATES,Oklahoma State University,704,20950,6,67,70,1275,500,200,150,400,60,https://go.okstate.edu,1,1,1,1,1,0,0,1,1,1,36.1225,-97.068,Northern America
UNITED STATES,University of Arkansas - Fayetteville,705,18000,4,77,68,1185,480,180,120,350,55,https://www.uark.edu,1,1,1,1,1,0,0,1,1,1,36.0687,-94.176,Northern America
SPAIN,University of Oviedo,706,1200,5,75,80,900,350,150,100,250,45,https://www.uniovi.es,1,1,1,1,1,1,1,1,1,1,43.3623,-5.8496,Europe
UNITED KINGDOM,Swansea University,707,18400,22,82,78,1150,600,200,150,300,50,https://www.swansea.ac.uk,1,1,1,1,1,1,0,1,1,1,51.6096,-3.9804,Europe
CHINA,Tianjin Medical University,708,4000,9,50,72,500,200,90,50,220,25,http://www.tmu.edu.cn,0,0,0,0,1,0,1,0,0,0,39.1075,117.1967,Asia
CHINA,Central China Normal University,710,2800,10,75,75,450,180,80,40,200,25,http://english.ccnu.edu.cn,1,1,1,1,1,0,0,1,1,0,30.5166,114.3499,Asia
UNITED STATES,Clemson University,711,19500,5,61,70,1350,550,200,150,400,60,https://www.clemson.edu,1,1,1,1,1,0,0,1,1,1,34.6767,-82.8369,Northern America
UNITED STATES,Colorado School of Mines,712,37000,8,53,75,1500,700,250,200,450,70,https://www.mines.edu,1,0,1,0,0,0,0,1,0,1,39.7518,-105.2226,Northern America
INDIA,Indian Institute of Technology Madras,715,1800,2,10,65,550,200,100,50,200,20,https://www.iitm.ac.in,1,0,1,0,1,0,0,1,0,1,12.9902,80.2335,Asia
IRAN,Tehran University of Medical Sciences,716,3000,4,30,60,400,150,70,40,200,25,https://www.tums.ac.ir,0,0,0,0,1,0,1,0,0,0,35.6976,51.4238,Asia
CHINA,Guangzhou Medical University,876,4000,5,75,80,600,200,150,50,300,40,https://www.gzhmu.edu.cn,0,0,0,0,1,0,1,0,0,0,23.051,113.2926,Asia
UNITED STATES,Illinois Institute of Technology,450,35000,25,60,70,1200,800,200,100,2500,100,https://www.iit.edu,1,1,0,0,0,0,0,1,0,1,41.8349,-87.627,Northern America
ITALY,University of Palermo,950,1200,10,65,75,800,400,200,50,300,30,https://www.unipa.it,1,0,1,0,0,0,0,0,0,0,38.1125,13.3627,Europe
CHINA,Hohai University,700,3500,8,75,80,550,250,120,60,200,30,https://www.hhu.edu.cn,1,1,1,0,0,0,0,1,0,1,32.0835,118.7789,Asia
CHINA,Naval Medical University,820,4000,5,70,85,600,300,150,50,250,40,http://www.smmu.edu.cn,0,0,0,0,1,0,1,0,0,0,31.2001,121.4452,Asia
UNITED KINGDOM,"Royal Holloway, University of London",400,12000,30,80,75,1500,800,250,120,300,100,https://www.royalholloway.ac.uk,1,1,1,1,0,1,0,1,1,1,51.4249,-0.5616,Europe
CHINA,South China Normal University,850,3200,10,75,80,500,200,100,50,200,30,https://www.scnu.edu.cn,1,1,1,0,0,0,0,1,0,1,23.1479,113.345,Asia
JAPAN,Chiba University,700,4500,6,65,85,600,350,150,60,250,40,https://www.chiba-u.ac.jp,1,0,0,1,0,0,0,1,0,1,35.631,140.1016,Asia
GREECE,National Technical University of Athens,500,1500,12,70,75,800,400,200,50,200,35,https://www.ntua.gr,1,0,0,0,0,0,0,1,0,1,37.975,23.7355,Europe
PORTUGAL,University of Aveiro,650,2500,15,75,80,700,300,150,60,300,40,https://www.ua.pt,1,1,1,0,0,0,0,1,0,1,40.6309,-8.6572,Europe
ITALY,University of Brescia,950,1200,8,60,75,800,400,200,50,300,30,https://www.unibs.it,1,0,0,0,0,0,0,1,0,0,45.5543,10.2312,Europe
JAPAN,Osaka Metropolitan University,700,4000,10,70,85,800,400,200,70,300,40,https://www.osaka-cu.ac.jp,1,0,0,0,1,0,1,1,0,1,34.6058,135.5067,Asia
ITALY,Polytechnic University of Turin,600,2800,20,60,75,900,500,250,80,350,45,https://www.polito.it,1,1,1,0,0,0,0,1,0,1,45.0621,7.6622,Europe
CANADA,University of Sherbrooke,750,3000,15,65,90,1000,600,300,100,400,50,https://www.usherbrooke.ca,1,1,1,0,0,0,0,1,0,1,45.3806,-71.9271,Northern America
FRANCE,University of Burgundy,800,2200,12,70,85,850,400,250,90,300,35,https://www.u-bourgogne.fr,1,0,1,0,0,0,0,1,1,0,47.3152,5.0687,Europe
SWITZERLAND,University of St. Gallen,500,3500,25,40,95,1500,900,400,120,500,60,https://www.unisg.ch,0,1,1,0,0,1,0,0,0,0,47.4231,9.3757,Europe
ICELAND,University of Iceland,550,500,10,90,100,1200,700,300,80,350,50,https://www.hi.is,1,1,0,1,1,0,1,1,0,1,64.1355,-21.8954,Europe
SOUTH KOREA,Ewha Womans University,650,4000,20,50,90,1000,400,250,70,300,40,https://www.ewha.ac.kr,1,1,1,0,1,0,1,0,0,1,37.561,126.9469,
TAIWAN,Chang Gung University,700,3800,15,60,80,750,300,200,60,350,35,https://www.cgu.edu.tw,1,0,1,0,1,0,1,1,0,1,25.0574,121.5439,Asia
CHINA,ShanghaiTech University,400,5000,5,30,75,850,500,250,80,400,45,https://www.shanghaitech.edu.cn,1,0,1,0,1,0,1,1,0,1,31.1765,121.6003,Asia
CHINA,China University of Mining and Technology (Xuzhou),750,3500,10,70,80,600,250,150,50,250,30,https://www.cumt.edu.cn,1,1,1,0,1,0,0,1,0,1,34.2054,117.2789,Asia
INDIA,Tata Institute of Fundamental Research,450,1000,5,25,70,650,300,150,50,200,25,https://www.tifr.res.in,1,0,0,0,1,0,0,1,0,1,19.0176,72.8282,Asia
CHINA,South China Agricultural University,600,3000,12,70,80,500,200,150,40,200,30,https://www.scau.edu.cn,1,1,0,0,1,0,0,1,0,1,23.156,113.3495,Asia
UNITED STATES,San Diego State University,300,8000,25,35,75,1200,600,300,150,600,70,https://www.sdsu.edu,1,1,1,1,1,0,1,1,0,1,32.7756,-117.0713,Northern America
RUSSIA,Joint Institute for Nuclear Research,750,1500,15,40,60,700,350,200,50,250,20,https://www.jinr.ru,1,0,0,0,0,0,0,1,0,1,56.7435,37.2146,Europe
UNITED KINGDOM,Brunel University London,700,6500,30,50,85,1200,650,300,120,400,50,https://www.brunel.ac.uk,1,1,1,1,0,1,0,1,0,1,51.5321,-0.4691,Europe
UNITED KINGDOM,Loughborough University,600,7000,25,45,80,1100,600,250,120,500,60,https://www.lboro.ac.uk,1,1,1,0,1,0,0,1,0,1,52.7653,-1.2264,Europe
FRANCE,Gustave Eiffel University,800,2000,10,55,85,950,500,250,70,300,50,https://www.u-ge.fr,1,1,0,0,0,0,0,1,0,1,48.8406,2.5848,Europe
CHINA,National University of Defense Technology,600,2500,5,35,80,600,300,150,40,200,30,https://www.udn.edu.cn,1,0,1,0,1,0,0,1,0,1,28.1987,112.9454,Asia
INDIA,Indian Institute of Technology Delhi,170,6000,10,2,70,700,350,150,80,150,50,https://www.iitd.ac.in,1,0,1,0,0,0,0,1,0,1,28.545,77.1926,Asia
CHINA,"China University of Geosciences, Beijing",700,2500,8,60,80,650,300,150,50,200,30,https://www.cug.edu.cn,1,0,0,0,1,0,0,1,0,1,39.9917,116.3655,Asia
SPAIN,University of La Laguna,850,1200,5,70,80,800,350,200,70,250,40,https://www.ull.es,1,1,1,1,1,0,0,1,0,0,28.4818,-16.3161,Europe
FINLAND,University of Jyvaskyla,600,1800,10,60,90,900,450,200,60,300,50,https://www.jyu.fi,1,1,1,0,1,0,0,1,0,1,62.2408,25.7472,Europe
UNITED KINGDOM,"Institute of Cancer Research, University of London",600,9000,25,40,85,1300,700,300,150,600,60,https://www.icr.ac.uk,0,0,0,0,1,0,1,0,0,0,51.2963,-0.2063,Europe
INDIA,Delhi University,600,1200,10,50,65,400,200,100,30,150,20,https://www.du.ac.in,1,0,1,0,1,0,0,1,0,0,28.6863,77.2101,Asia
ITALY,University of Salerno,750,2500,10,50,85,800,400,200,60,250,40,https://www.unisa.it,1,1,1,1,1,0,0,1,0,0,40.7756,14.7873,Europe
SOUTH AFRICA,University of Johannesburg,700,2000,5,50,65,600,300,150,70,250,40,https://www.uj.ac.za,1,1,1,1,1,0,0,1,0,1,-26.1909,28.0254,Africa
CZECH REPUBLIC,Palacky University Olomouc,850,3500,10,60,80,700,300,150,50,200,30,https://www.upol.cz,1,1,1,1,1,0,0,1,0,0,49.5901,17.251,Europe
FRANCE,Savoie Mont Blanc University,900,2000,7,70,85,800,400,200,50,300,40,https://www.univ-smb.fr,1,0,1,1,1,0,0,1,0,0,45.6425,5.8702,Europe
CHINA,Shaanxi Normal University,1000,2000,4,80,75,550,250,150,50,180,30,https://www.snnu.edu.cn,1,0,0,0,1,0,0,1,0,0,34.1572,108.8967,Asia
CANADA,Concordia University,650,8000,15,45,80,1000,500,200,100,400,60,https://www.concordia.ca,1,1,1,0,1,0,0,1,1,1,45.4973,-73.5795,Northern America
