University,Ranking
University of Oxford,1
Stanford University,2
Massachusetts Institute of Technology,3
Harvard University,4
University of Cambridge,5
Princeton University,6
California Institute of Technology,7
Imperial College London,8
"University of California, Berkeley",9
Yale University,10
ETH Zurich,11
Tsinghua University,12
The University of Chicago,13
Peking University,14
Johns Hopkins University,15
University of Pennsylvania,16
Columbia University,17
"University of California, Los Angeles",18
National University of Singapore,19
Cornell University,20
University of Toronto,21
UCL,22
University of Michigan-Ann Arbor,23
Carnegie Mellon University,24
University of Washington,25
Duke University,26
New York University,27
Northwestern University,28
The University of Tokyo,29
University of Edinburgh,30
Technical University of Munich,31
"Nanyang Technological University, Singapore",32
École Polytechnique Fédérale de Lausanne,33
"University of California, San Diego",34
University of Hong Kong,35
Georgia Institute of Technology,36
University of Melbourne,37
King’s College London,38
LMU Munich,39
Paris Sciences et Lettres – PSL Research University Paris,40
University of British Columbia,41
University of Illinois at Urbana-Champaign,42
Shanghai Jiao Tong University,43
Fudan University,44
KU Leuven,45
London School of Economics and Political Science,46
Universität Heidelberg,47
Delft University of Technology,48
McGill University,49
Karolinska Institute,50
University of Manchester,51
University of Texas at Austin,52
Chinese University of Hong Kong,53
Monash University,54
Kyoto University,55
Zhejiang University,56
University of Science and Technology of China,57
Université Paris-Saclay,58
"University of California, Davis",59
The University of Sydney,60
University of Amsterdam,61
Seoul National University,62
University of Wisconsin-Madison,63
Brown University,64
The Hong Kong University of Science and Technology,65
Wageningen University & Research,66
Australian National University,67
Washington University in St Louis,68
"University of California, Santa Barbara",69
The University of Queensland,70
Institut Polytechnique de Paris,71
University of North Carolina at Chapel Hill,72
Nanjing University,73
University of Southern California,74
Sorbonne University,75
Yonsei University (Seoul campus),76
Leiden University,77
Boston University,78
University of Groningen,79
University of Zurich,80
University of Bristol,81
City University of Hong Kong,82
Korea Advanced Institute of Science and Technology (KAIST),83
UNSW Sydney,84
University of Minnesota,85
Purdue University West Lafayette,86
University of Glasgow,87
Hong Kong Polytechnic University,88
Humboldt University of Berlin,89
RWTH Aachen University,90
University of Bonn,91
"University of California, Irvine",92
Vanderbilt University,93
Charité - Universitätsmedizin Berlin,94
Lomonosov Moscow State University,95
University of Tübingen,96
KTH Royal Institute of Technology,97
University of Southampton,98
Erasmus University Rotterdam,99
Ohio State University (Main campus),100
University of Birmingham,101
Free University of Berlin,102
University of Copenhagen,103
McMaster University,104
University of Sheffield,105
Emory University,106
Lund University,107
University of Warwick,108
Aarhus University,109
University of Alberta,110
University of Adelaide,111
University of Göttingen,112
University of Montreal,113
"University of Maryland, College Park",114
Ghent University,115
University of Bern,116
Michigan State University,117
Texas A&M University,118
Rice University,119
University of Vienna,120
University of Helsinki,121
Penn State (Main campus),122
University of Basel,123
University of Massachusetts,124
Vrije Universiteit Amsterdam,125
Technical University of Denmark,126
University of Oslo,127
University of Freiburg,128
University of Leeds,129
University of Nottingham,130
Tohoku University,131
University of Florida,132
University of Rochester,133
Trinity College Dublin,134
Queen Mary University of London,135
University of Hamburg,136
Technical University of Berlin,137
University of Colorado Boulder,138
Maastricht University,139
Karlsruhe Institute of Technology,140
Radboud University Nijmegen,141
Uppsala University,142
University of Lausanne,143
The University of Western Australia,144
University of Pittsburgh-Pittsburgh campus,145
Sungkyunkwan University (SKKU),146
University of York,147
University of Technology Sydney,148
Pohang University of Science and Technology (POSTECH),149
University of Auckland,150
Sichuan University,151
University of Barcelona,152
National Taiwan University (NTU),153
Université Paris Cité,154
University of Arizona,155
University of Bologna,156
Lancaster University,157
Huazhong University of Science and Technology,158
University of Waterloo,159
University of Cologne,160
University of Antwerp,161
Dartmouth College,162
TU Dresden,163
Case Western Reserve University,164
Wuhan University,165
University of Virginia (Main campus),166
University of Cape Town,167
Université Catholique de Louvain,168
Eindhoven University of Technology,169
Harbin Institute of Technology,170
University of Liverpool,171
Newcastle University,172
Scuola Normale Superiore di Pisa,173
Durham University,174
Osaka University,175
University of Würzburg,176
Beijing Normal University,177
University of Exeter,178
University of Ottawa,179
Macquarie University,180
Sapienza University of Rome,181
Arizona State University (Tempe),182
University of Geneva,183
University of Twente,184
Stockholm University,185
Tongji University,186
Georgetown University,187
University of Mannheim,188
Chalmers University of Technology,189
Cardiff University,190
Tokyo Institute of Technology,191
Tufts University,192
University of Erlangen-Nuremberg,193
University of Macau,194
University of Münster,195
University of St Andrews,196
Ulm University,197
Indiana University,198
University of Notre Dame,199
Queensland University of Technology,200
Ulsan National Institute of Science and Technology (UNIST),201
Aalborg University,202
Aalto University,203
University of Aberdeen,204
Abu Dhabi University,205
Autonomous University of Barcelona,206
University of Calgary,207
"University of California, Santa Cruz",208
Curtin University,209
Friedrich Schiller University Jena,210
George Washington University,211
Goethe University Frankfurt,212
University of Gothenburg,213
University of Hawai’i at M?noa,214
University of Illinois Chicago,215
Indian Institute of Science,216
University of Iowa,217
King Fahd University of Petroleum and Minerals,218
Korea University,219
University of Leicester,220
Université Libre de Bruxelles,221
University of Luxembourg,222
Medical University of Graz,223
Medical University of Vienna,224
University of Miami,225
Moscow Institute of Physics and Technology (MIPT),226
Nagoya University,227
University of Newcastle,228
"Northeastern University, US",229
University of Padua,230
Politecnico di Milano,231
Pompeu Fabra University,232
University of Potsdam,233
Queen’s University Belfast,234
University of Reading,235
Rutgers University – New Brunswick,236
Sant’Anna School of Advanced Studies – Pisa,237
University of São Paulo,238
Southern University of Science and Technology (SUSTech),239
Sun Yat-sen University,240
University of Sussex,241
Swinburne University of Technology,242
Tel Aviv University,243
Tianjin University,244
Tilburg University,245
University College Dublin,246
University of Utah,247
Vrije Universiteit Brussel,248
Western University,249
University of Wollongong,250
University of Bath,251
Beijing Institute of Technology,252
University of Bergen,253
Boston College,254
Brandeis University,255
"University of California, Riverside",256
Deakin University,257
University of East Anglia,258
École Normale Supérieure de Lyon,259
Florida State University,260
Griffith University,261
Heinrich Heine University Düsseldorf,262
University of Hohenheim,263
Humanitas University,264
Johannes Gutenberg University of Mainz,265
Khalifa University,266
King Abdulaziz University,267
University of Konstanz,268
Kyung Hee University,269
Lappeenranta-Lahti University of Technology LUT,270
La Trobe University,271
Université Laval,272
Linköping University,273
Loughborough University,274
Macau University of Science and Technology,275
University of Malaya,276
Medical University of Innsbruck,277
Nankai University,278
North Carolina State University,279
University of Oulu,280
Qatar University,281
Queen’s University,282
RCSI University of Medicine and Health Sciences,283
RMIT University,284
Ruhr University Bochum,285
Sejong University,286
Semmelweis University,287
Simon Fraser University,288
South China University of Technology,289
University of Southern Denmark,290
University of South Florida,291
Stony Brook University,292
University of Stuttgart,293
University of Surrey,294
Università della Svizzera italiana,295
Swansea University,296
University of Tasmania,297
Technical University of Darmstadt,298
TU Wien,299
Virginia Polytechnic Institute and State University,300
Vita-Salute San Raffaele University,301
Xi’an Jiaotong University,302
Beihang University,303
University of Bremen,304
University at Buffalo,305
Catholic University of the Sacred Heart,306
"China Medical University, Taiwan",307
Copenhagen Business School,308
Dalhousie University,309
Drexel University,310
University of Dundee,311
East China Normal University,312
University of Essex,313
Flinders University,314
University of Galway,315
Université Grenoble Alpes,316
Hanyang University,317
Hebrew University of Jerusalem,318
Hong Kong Baptist University,319
University of Innsbruck,320
University of Kiel,321
Kyushu University,322
University of Liège,323
Montpellier University,324
University of Navarra,325
Northwestern Polytechnical University,326
Norwegian University of Science and Technology,327
Oregon Health and Science University,328
University of Otago,329
University of Pavia,330
University of Rome II – Tor Vergata,331
"Royal Holloway, University of London",332
"St George’s, University of London",333
Sharif University of Technology,334
University of South Australia,335
Southeast University,336
Stellenbosch University,337
University of Strathclyde,338
Swedish University of Agricultural Sciences,339
Tampere University,340
University of Tartu,341
Universiti Teknologi Petronas,342
The University of Tennessee-Knoxville,343
University of Turku,344
United Arab Emirates University,345
University College Cork,346
Washington State University,347
Western Sydney University,348
University of the Witwatersrand,349
Xiamen University,350
Aix-Marseille University,351
Amirkabir University of Technology,352
Autonomous University of Madrid,353
University of Bayreuth,354
University of Bordeaux,355
Brunel University London,356
University of Campinas,357
University of Canberra,358
Chongqing University,359
"City, University of London",360
University of Colorado Denver/Anschutz Medical Campus,361
University of Connecticut,362
Daegu Gyeongbuk Institute of Science and Technology (DGIST),363
Edith Cowan University,364
University of Electronic Science and Technology of China,365
University of Florence,366
Free University of Bozen-Bolzano,367
University of Georgia,368
Hasselt University,369
Heriot-Watt University,370
Hokkaido University,371
Hunan University,372
Illinois Institute of Technology,373
Iowa State University,374
James Cook University,375
Justus Liebig University Giessen,376
University of Kansas,377
Koç University,378
Leibniz University Hannover,379
University of Manitoba,380
Middle East Technical University,381
University of Milan,382
University of Milan-Bicocca,383
Murdoch University,384
University of Naples Federico II,385
Peter the Great St Petersburg Polytechnic University,386
Sabanc? University,387
University of St Gallen,388
University of Saskatchewan,389
University of Sharjah,390
Shenzhen University,391
Southern Medical University,392
University of Southern Queensland,393
Technion Israel Institute of Technology,394
Temple University,395
University of Texas at Dallas,396
University of Trento,397
University of Tsukuba,398
University of Victoria,399
York University,400
"Asia University, Taiwan",401
Aston University,402
Auckland University of Technology,403
Australian Catholic University,404
Bangor University,405
Bauman Moscow State Technical University,406
Bond University,407
Bournemouth University,408
University of Brescia,409
Universiti Brunei Darussalam,410
"University of California, Merced",411
Campus Bio-Medico University of Rome,412
University of Catania,413
Centrale Nantes,414
University of Central Florida,415
Charles Darwin University,416
Charles University,417
Chung-Ang University,418
Claude Bernard University Lyon 1,419
University of Coimbra,420
"Colorado State University, Fort Collins",421
Constructor University Bremen,422
Dalian University of Technology,423
University of Delaware,424
Dublin City University,425
École des Ponts ParisTech,426
Federal University of Toulouse Midi-Pyrénées,427
Florida International University,428
University of Fribourg,429
University of Genoa,430
George Mason University,431
Georgia State University,432
"Goldsmiths, University of London",433
University of Greifswald,434
University of Guelph,435
Gwangju Institute of Science and Technology (GIST),436
HSE University,437
University of Hull,438
Imam Mohammad Ibn Saud Islamic University,439
IMT Atlantique,440
Institut Agro,441
Iran University of Science and Technology,442
University of Johannesburg,443
Johannes Kepler University of Linz,444
University of Jyväskylä,445
Universiti Kebangsaan Malaysia,446
University of Kent,447
University of Kentucky,448
King Saud University,449
University of Limerick,450
Lincoln University,451
University of Lisbon,452
University of Marburg,453
Maynooth University,454
Missouri University of Science and Technology,455
Mizzou - University of Missouri,456
University of Modena and Reggio Emilia,457
National Research Nuclear University MEPhI,458
National Taiwan University of Science and Technology (Taiwan Tech),459
National Tsing Hua University,460
National Yang Ming Chiao Tung University,461
University of Nebraska-Lincoln,462
University of Neuchâtel,463
New Jersey Institute of Technology,464
University of Oregon,465
University of Passau,466
University of Pisa,467
University of Plymouth,468
Polytechnic University of Turin,469
Pontificia Universidad Católica de Chile,470
University of Porto,471
University of Portsmouth,472
Prince Sultan University (PSU),473
Quaid-i-Azam University,474
Université du Québec,475
Rensselaer Polytechnic Institute,476
Royal Veterinary College,477
Universiti Sains Malaysia,478
Saint Louis University,479
SOAS University of London,480
University of South Carolina-Columbia,481
Stevens Institute of Technology,482
University of Stirling,483
Sumy State University,484
Syracuse University,485
Taipei Medical University,486
University of Tehran,487
Universiti Teknologi Malaysia,488
Tokyo Medical and Dental University (TMDU),489
TU Dortmund University,490
Tulane University,491
University of Turin,492
Umeå University,493
Universiti Utara Malaysia,494
University of Vaasa,495
Verona University,496
Victoria University,497
Victoria University of Wellington,498
Virginia Commonwealth University,499
University of Waikato,500
Wake Forest University,501
Zayed University,502
Aberystwyth University,503
Åbo Akademi University,504
Ajou University,505
University of Alaska Fairbanks,506
Alfaisal University,507
American University of Beirut,508
Anglia Ruskin University (ARU),509
Anna University,510
University of L’Aquila,511
Auburn University,512
Babol Noshirvani University of Technology,513
Bar-Ilan University,514
Beirut Arab University,515
Ben-Gurion University of the Negev,516
University of Bradford,517
Brighton and Sussex Medical School,518
Ca’ Foscari University of Venice,519
University of Calabria,520
University of Canterbury,521
Carleton University,522
Central Queensland University,523
"China University of Petroleum, Beijing",524
Complutense University of Madrid,525
Concordia University,526
University of Côte d’Azur,527
University of Crete,528
University of Cyprus,529
University of Denver,530
Donghua University,531
University of Eastern Finland,532
Edinburgh Napier University,533
ENSTA Bretagne,534
University of Ferrara,535
University of Granada,536
University of Graz,537
Graz University of Technology,538
University of Greenwich,539
Hamburg University of Technology,540
University of Houston,541
University of Huddersfield,542
University of Iceland,543
Istanbul Technical University,544
Jamia Millia Islamia,545
Jinan University,546
Keele University,547
King Khalid University,548
University of Klagenfurt,549
University of KwaZulu-Natal,550
Kyungpook National University,551
Lebanese American University,552
Leuphana University of Lüneburg,553
University of Lincoln,554
Liverpool John Moores University,555
Mahatma Gandhi University,556
Manchester Metropolitan University,557
Massey University,558
Memorial University of Newfoundland,559
University of Messina,560
Middlesex University,561
University of Mons,562
Nantes Université,563
National Cheng Kung University (NCKU),564
National and Kapodistrian University of Athens,565
National Taiwan Normal University,566
National Yunlin University of Science and Technology,567
Nazarbayev University,568
University of Nebraska Medical Center,569
University of Nicosia,570
Northumbria University,571
Nottingham Trent University,572
NOVA University of Lisbon,573
Polytechnic University of Bari,574
University of Pretoria,575
Pusan National University,576
Universiti Putra Malaysia,577
Rovira i Virgili University,578
Rush University,579
University of Salerno,580
Sciences Po,581
Shanghai University,582
Shiraz University of Technology,583
Shoolini University of Biotechnology and Management Sciences,584
University of Siena,585
"Soochow University, China",586
Southern Cross University,587
University of the Sunshine Coast,588
University of Tabriz,589
Tabriz University of Medical Sciences,590
Taif University,591
The University of Texas at San Antonio,592
Tomsk State University,593
University of Trieste,594
TU Braunschweig,595
The University of Tulsa,596
UiT The Arctic University of Norway,597
University of Ulsan,598
University of Valencia,599
Wayne State University,600
University of the West of England,601
University of Windsor,602
University of Wuppertal,603
Yangzhou University,604
Abdul Wali Khan University Mardan,605
Air University,606
The University of Aizu,607
The University of Alabama,608
Alagappa University,609
Aligarh Muslim University,610
Amedeo Avogadro University of Eastern Piedmont,611
American University,612
American University of Sharjah,613
University of Arkansas,614
University of Aveiro,615
Babol University of Medical Sciences,616
Banaras Hindu University,617
University of Bari Aldo Moro,618
University of the Basque Country,619
Baylor University,620
University of Beira Interior,621
Bharathiar University,622
Bilkent University,623
Birmingham City University,624
Bo?aziçi University,625
University of Campania Luigi Vanvitelli,626
Cankaya University,627
University of Cape Coast,628
Capital Medical University,629
Capital University of Science and Technology,630
The Catholic University of America,631
The Catholic University of Korea,632
Chang Gung University,633
Chulalongkorn University,634
Clark University,635
COMSATS University Islamabad,636
University of Córdoba,637
Coventry University,638
Cyprus University of Technology,639
University of Debrecen,640
De Montfort University,641
University of Derby,642
Duy Tan University,643
East China University of Science and Technology,644
Eastern Mediterranean University,645
École Centrale de Lyon,646
École des Mines de Saint-Étienne,647
École Nationale des Travaux Publics de l'État (ENTPE),648
Egypt-Japan University of Science and Technology (E-JUST),649
"University of Engineering and Technology, Taxila",650
Universidade Estadual Paulista (Unesp),651
Ewha Womans University,652
Federal University of Rio de Janeiro,653
Universidade Federal do Rio Grande do Sul,654
Federation University Australia,655
University of Foggia,656
Gabriele d‘Annunzio University,657
Glasgow Caledonian University,658
Government College University Faisalabad,659
Guangdong University of Technology,660
Hacettepe University,661
University of Haifa,662
University of Hail,663
Harokopio University of Athens,664
University of Hertfordshire,665
Hiroshima University,666
Imam Abdulrahman Bin Faisal University,667
Imam Khomeini International University,668
Indian Institute of Technology Guwahati,669
Indian Institute of Technology (Indian School of Mines) Dhanbad,670
Indian Institute of Technology Patna,671
University of Insubria,672
"International Institute of Information Technology, Hyderabad",673
Iran University of Medical Sciences,674
ISCTE-University Institute of Lisbon,675
Isfahan University of Technology,676
ITMO University,677
Jagiellonian University,678
Jamia Hamdard University,679
Jawaharlal Nehru University,680
Jiangsu University,681
Jönköping University,682
The University of Jordan,683
Jouf University,684
Juntendo University,685
University of Kaiserslautern,686
Kansas State University,687
University of Kashan,688
Kashan University of Medical Sciences and Health Services,689
Keio University,690
KIIT University,691
King Saud bin Abdulaziz University for Health Sciences,692
Kobe University,693
Konkuk University,694
Kurdistan University of Medical Sciences,695
Lehigh University,696
University of Lille,697
London South Bank University,698
University of Lorraine,699
Louisiana State University,700
Lviv Polytechnic National University,701
Mahidol University,702
Malaviya National Institute of Technology,703
Universiti Malaysia Pahang,704
Manipal Academy of Higher Education,705
Marche Polytechnic University,706
"University of Maryland, Baltimore County",707
Masaryk University,708
Mashhad University of Medical Sciences,709
Mazandaran University of Medical Sciences,710
University of Minho,711
Mississippi State University,712
Monterrey Institute of Technology,713
University of Namur,714
Nanjing University of Aeronautics and Astronautics,715
Nanjing Forestry University,716
Nanjing Tech University,717
National Institute of Applied Sciences of Lyon (INSA Lyon),718
National University of Sciences and Technology,719
National University of Science and Technology (MISiS),720
National Sun Yat-Sen University,721
National Technical University of Athens,722
National Institute of Technology Rourkela,723
National Institute of Technology Silchar,724
Near East University,725
"University of Nevada, Las Vegas",726
University of New Brunswick UNB,727
University of North Carolina at Charlotte,728
"Northeastern University, China",729
Northern Illinois University,730
North-West University,731
Norwegian University of Life Sciences,732
Novosibirsk State University,733
Ohio University (Main campus),734
Oklahoma State University,735
Old Dominion University,736
Ontario Tech University,737
The Open University,738
Open University of Catalonia,739
Örebro University,740
Otto von Guericke University of Magdeburg,741
Oxford Brookes University,742
University of Palermo,743
Panjab University,744
University of Parma,745
Parthenope University of Naples,746
Universiti Pendidikan Sultan Idris,747
Universitat Politècnica de Catalunya,748
Polytechnic University of Valencia,749
Prince Sattam Bin Abdulaziz University,750
Princess Nourah bint Abdulrahman University,751
Qazvin University of Medical Sciences,752
Qingdao University,753
Universitat Ramon Llull,754
Reykjavík University,755
University of Rhode Island,756
University of Rome III,757
Roskilde University,758
RUDN University,759
Saint-Petersburg Mining University,760
University of Salento,761
University of Sannio,762
University of Santiago de Compostela,763
University of Sassari,764
Saveetha Institute of Medical and Technical Sciences,765
Shahid Beheshti University of Medical Sciences,766
University of Siegen,767
South China Normal University,768
South Ural State University,769
SRUC (Scotland’s Rural College),770
University of Stavanger,771
Sultan Qaboos University,772
Sunway University,773
SUNY Binghamton University,774
Tallinn University of Technology,775
Tehran University of Medical Sciences,776
Universiti Tenaga Nasional (UNITEN),777
University of Texas at Arlington,778
Texas Tech University,779
Thapar Institute of Engineering and Technology,780
University of Toledo,781
Ton Duc Thang University,782
Toronto Metropolitan University,783
University of Tuscia,784
University of Udine,785
Ulster University,786
Umm Al-Qura University,787
Paris Lodron Universität Salzburg,788
Urmia University of Medical Sciences,789
VIT University,790
University of Warsaw,791
University of the Western Cape,792
University of the West of Scotland,793
William & Mary,794
University of Wolverhampton,795
Worcester Polytechnic Institute,796
Wroclaw Medical University,797
University of Wyoming,798
Xi’an Jiaotong-Liverpool University,799
Xidian University,800
Yeungnam University,801
Zhejiang Normal University,802
Zhengzhou University,803
University of the Aegean,804
Ahvaz Jundishapur University of Medical Sciences (AJUMS),805
Al-Azhar University,806
University of Alcalá,807
Alexandria University,808
University of Algarve,809
American University in Cairo,810
Amity University,811
Amrita Vishwa Vidyapeetham,812
"University of the Andes, Colombia",813
Arak University of Medical Sciences,814
Aristotle University of Thessaloniki,815
Arts et Métiers,816
Aswan University,817
Athens University of Economics and Business,818
Bahçe?ehir University,819
Bahria University,820
University of the Balearic Islands,821
University of Belgrade,822
University of Bergamo,823
"Birla Institute of Technology and Science, Pilani",824
BRAC University,825
Université de Bretagne Occidentale,826
University of Brighton,827
Bucharest University of Economic Studies,828
Cairo University,829
University of Camerino (Unicam),830
Carlos III University of Madrid,831
University of Castilla-La Mancha,832
Catholic University of Portugal,833
Changsha University of Science and Technology,834
Chapman University,835
Charles Sturt University,836
Institute of Chemical Technology,837
Chengdu University,838
Chiang Mai University,839
Chiba University,840
University of Chile,841
China University of Petroleum (East China),842
Chonnam National University,843
Chungnam National University,844
Clarkson University,845
University of Clermont Auvergne,846
University of la Costa,847
Covenant University,848
CY Cergy Paris University,849
Czech University of Life Sciences Prague (CZU),850
Damietta University,851
University of Delhi,852
Delhi Technological University,853
University of Deusto,854
University of Dhaka,855
Eötvös Loránd University,856
Federal University of Minas Gerais,857
Universidade Federal de Santa Catarina,858
Universidade Federal de São Paulo (UNIFESP),859
Ferdowsi University of Mashhad,860
Florida Atlantic University,861
Florida Institute of Technology,862
University of the Free State,863
Fuzhou University,864
University of Girona,865
University of Gloucestershire,866
Gorgan University of Agricultural Sciences and Natural Resources,867
Guangzhou University,868
Guangzhou Medical University,869
Guilan University of Medical Sciences,870
Harbin Engineering University,871
Hazara University Mansehra,872
Howard University,873
University of Ibadan,874
Ilam University of Medical Sciences,875
"Indian Institute of Science Education and Research, Pune",876
Indian Institute of Technology Gandhinagar,877
University of Indonesia,878
Indraprastha Institute of Information Technology Delhi,879
Inha University,880
Universitat Internacional de Catalunya,881
"International Islamic University, Islamabad",882
Isfahan University of Medical Sciences,883
Islamia College Peshawar,884
University of Jaén,885
Jahangirnagar University,886
Jaume I University,887
Jawaharlal Nehru Technological University Anantapur (JNTUA),888
Jaypee University of Information Technology,889
Jazan University,890
Jeonbuk National University,891
Jiangnan University,892
Jordan University of Science and Technology,893
JSS Academy of Higher Education and Research,894
Kafrelsheikh University,895
Kalasalingam Academy of Research and Education,896
Kaohsiung Medical University,897
Kazan Federal University,898
King Faisal University,899
King Mongkut’s University of Technology Thonburi,900
Kingston University,901
K.N. Toosi University of Technology,902
Kore University of Enna,903
Kumamoto University,904
University of Kurdistan,905
Kyoto Prefectural University of Medicine,906
University of Lahore,907
Lahore University of Management Sciences,908
Lakehead University,909
Lebanese University,910
Leeds Beckett University,911
Lithuanian University of Health Sciences,912
University of Ljubljana,913
University of Lleida,914
Lovely Professional University,915
Makerere University,916
University of Malakand,917
University of Malta,918
University of Management and Technology,919
Mansoura University,920
Marquette University,921
Medical University of Lodz,922
University of Medicine and Pharmacy Carol Davila,923
University of Memphis,924
University of Mohaghegh Ardabili,925
Montana State University,926
University of Murcia,927
Nanjing University of Information Science and Technology,928
Nanjing Medical University,929
Nanjing Normal University,930
National Autonomous University of Mexico,931
National Taipei University of Technology,932
"National Institute of Technology, Tiruchirappalli",933
The New School,934
New Mexico State University (Main campus),935
North China Electric Power University,936
Northeast Normal University,937
University of Northern British Columbia (UNBC),938
North South University,939
Nova Southeastern University,940
Okayama University,941
University of Oviedo,942
Ozyegin University,943
Pablo de Olavide University,944
Palacký University Olomouc,945
Panthéon-Sorbonne University – Paris 1,946
University of Patras,947
UPES,948
Université de Poitiers,949
Pontifical Catholic University of Rio de Janeiro (PUC-Rio),950
Portland State University,951
University of the Punjab,952
Qassim University,953
Qom University of Medical Sciences,954
University of Regina,955
Reichman University,956
University of Rennes 1,957
Robert Gordon University,958
Rochester Institute of Technology,959
University of Roehampton,960
University of Salamanca,961
University of Salford,962
San Diego State University,963
Savitribai Phule Pune University,964
Sechenov University,965
University of Seoul,966
University of Seville,967
Shahrekord University of Medical Sciences,968
Shantou University,969
Sheffield Hallam University,970
Shiraz University,971
Shiraz University of Medical Sciences,972
Shri Mata Vaishno Devi University,973
Siksha ‘O’ Anusandhan,974
Sogang University,975
Institute of Space Technology,976
University of Tabuk,977
Technical University of Madrid,978
"University of Technology, Iraq",979
University of Texas at El Paso,980
Tokyo University of Agriculture and Technology,981
Tokyo Medical University,982
Tomsk Polytechnic University,983
University of Tours,984
University of Trás-os-Montes and Alto Douro,985
University of Tunis El Manar,986
Urmia University,987
"University of Veterinary and Animal Sciences, Lahore",988
University of Vic – Central University of Catalonia,989
University of Vigo,990
Vilnius University,991
Waseda University,992
Wenzhou University,993
Wenzhou Medical University,994
University of Westminster,995
Y?ld?z Technical University,996
Yokohama City University,997
Zagazig University,998
University of Zaragoza,999
ZHAW Zurich University of Applied Sciences,1000
Zhejiang Gongshang University,1001
University of A Coruña,1002
"Adam Mickiewicz University, Pozna?",1003
AGH University of Krakow,1004
Aichi Medical University,1005
Ain Shams University,1006
Akdeniz University,1007
